"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007346","regulation of mitotic cell cycle","44/541","492/18842",0.0894308943089431,3.11470778293735,8.17199472412506,2.62755912963484e-11,7.02274894647856e-09,7.02274894647856e-09,"DBF4B/FAM107A/BIRC5/SPC24/TRIP13/AURKA/DLGAP5/RCC1/KANK2/BRCA1/CENPF/FOXM1/CDKN2C/UBE2C/ESPL1/AURKB/STOX1/TICRR/GMNN/DTL/ANLN/MKI67/GEN1/CCNB1/CKS1B/SKA3/RRM1/CLSPN/E2F1/RRM2/SMOC2/NUSAP1/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/RBL1/PKMYT1/FANCD2/ORC1/CDC20/CDC7",44
"GO:0051304","chromosome separation","18/541","88/18842",0.204545454545455,7.12392875147034,9.90005725695068,4.99012389133186e-11,1.27573602091441e-08,1.27573602091441e-08,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/NCAPH/GEN1/CCNB1/SKA3/BUB1B/ZWINT/SMC4/SMC2/CDC20/MAPK15",18
"GO:0006310","DNA recombination","35/541","338/18842",0.103550295857988,3.60645965722036,8.31361185576999,5.77364726917074e-11,1.41454358094683e-08,1.41454358094683e-08,"DMC1/RAD54L/TREX1/RAD51/PARPBP/TOP2A/GINS2/MCM6/TRIP13/BRCA1/MCM2/HELLS/XRCC2/FANCB/EXOSC3/NCAPH/PIF1/RAD51AP1/GEN1/BRIP1/EME2/TIMELESS/MCM3/RMI2/NSMCE4A/UHRF1/SMC4/MSH5/SMC2/FANCD2/MCM4/CDC7/MCM5/GINS4/CDC45",35
"GO:0007093","mitotic cell cycle checkpoint signaling","22/541","140/18842",0.157142857142857,5.47298653287563,9.1333642657751,8.57244963288187e-11,2.01624015365382e-08,2.01624015365382e-08,"BIRC5/SPC24/TRIP13/BRCA1/CENPF/AURKB/TICRR/DTL/GEN1/CCNB1/SKA3/CLSPN/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/FANCD2/ORC1/CDC20/CDC7",22
"GO:1901990","regulation of mitotic cell cycle phase transition","34/541","345/18842",0.0985507246376812,3.43233411020922,7.83962567070311,4.11541814832824e-10,9.30717642775772e-08,9.30717642775772e-08,"DBF4B/FAM107A/BIRC5/SPC24/TRIP13/AURKA/DLGAP5/KANK2/BRCA1/CENPF/CDKN2C/UBE2C/ESPL1/AURKB/STOX1/TICRR/DTL/ANLN/GEN1/CCNB1/SKA3/RRM1/CLSPN/E2F1/RRM2/CDK1/BUB1B/CDK2/ZWINT/RBL1/PKMYT1/ORC1/CDC20/CDC7",34
"GO:1905820","positive regulation of chromosome separation","11/541","31/18842",0.354838709677419,12.3583566871385,10.8818717904314,4.9729538546271e-10,1.08299883945212e-07,1.08299883945212e-07,"BIRC5/DLGAP5/UBE2C/ESPL1/AURKB/NCAPH/SKA3/SMC4/SMC2/CDC20/MAPK15",11
"GO:0090068","positive regulation of cell cycle process","28/541","252/18842",0.111111111111111,3.86978845758883,7.88539869831199,1.01150283759183e-09,2.12415595894284e-07,2.12415595894284e-07,"DBF4B/DDX11/BIRC5/AURKA/DLGAP5/RCC1/UBE2C/ESPL1/AURKB/STOX1/DTL/NCAPH/RAD51AP1/GEN1/CCNB1/SKA3/RRM1/RRM2/NUSAP1/CDK1/SMC4/SMC2/E2F8/KIF23/CDC20/CDC7/PLK4/MAPK15",28
"GO:0000086","G2/M transition of mitotic cell cycle","20/541","131/18842",0.152671755725191,5.31726658294648,8.52529099210663,1.04789528358514e-09,2.12469802326918e-07,2.12469802326918e-07,"DBF4B/BIRC5/AURKA/BRCA1/CENPF/FOXM1/AURKB/STOX1/TICRR/KDM8/DTL/CCNB1/RRM1/CLSPN/CDK1/CDK2/PKMYT1/ORC1/NES/CDC7",20
"GO:0045930","negative regulation of mitotic cell cycle","27/541","237/18842",0.113924050632911,3.96775778562905,7.90498382531771,1.15993165557923e-09,2.26068261079971e-07,2.26068261079971e-07,"FAM107A/BIRC5/SPC24/TRIP13/KANK2/BRCA1/CENPF/AURKB/TICRR/GMNN/DTL/GEN1/CCNB1/SKA3/CLSPN/EME2/TIMELESS/CDK1/BUB1B/CDK2/ZWINT/RBL1/PKMYT1/FANCD2/ORC1/CDC20/CDC7",27
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","22/541","160/18842",0.1375,4.78886321626617,8.27504627634371,1.19185647848284e-09,2.26068261079971e-07,2.26068261079971e-07,"BIRC5/KIFC1/KIF11/AURKA/DLGAP5/RCC1/EFHC1/SAPCD2/ESPL1/AURKB/CENPA/GJA1/KIF4A/PSRC1/CCNB1/KIF15/NUSAP1/CENPH/TPX2/CDK1/UHRF1/KIF23",22
