"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","PlotGene","Regulation","minusLog10Padj"
"79047",153.217077257156,-1.30932684074888,0.34778034565245,-3.76480976316395,0.000166675928937883,0.00106854556345762,"79047","Down",2.97120695451411
"4675",29.1191408137135,-1.27580058809675,0.339178754646472,-3.76144015690643,0.000168937842853807,0.00108151005365909,"4675","Down",2.96596943902806
"84417",5.33447399979091,-2.19680346795088,0.584714946261935,-3.75705030629879,0.000171927944287897,0.00109765173699842,"84417","Down",2.95953543100742
"23236",122.18180229824,-1.27926668663887,0.340857414054161,-3.75308452711432,0.000174671923710021,0.00111264273434869,"23236","Down",2.95364426370545
"30819",29.6468923739756,-1.20590986549053,0.321514826629114,-3.75071307949857,0.000176332384673075,0.00112169428222094,"30819","Down",2.95012549391432
"271",1736.74096714482,-1.12703680375215,0.300604474621621,-3.74923495457206,0.000177374848415078,0.00112679537519379,"271","Down",2.94815494419597
"80139",681.61972171449,-1.86346628314636,0.497389020192261,-3.74649662034369,0.000179321418341901,0.00113659204805611,"80139","Down",2.94439538673703
"5148",66.3550860389146,-1.10744207735902,0.29565855379519,-3.74567913947849,0.000179906414092487,0.00113978581191507,"5148","Down",2.94317675343812
"1628",261.728806956832,-1.03242657872919,0.275797317258322,-3.74342502310195,0.000181528786592057,0.00114902815729351,"1628","Down",2.93966932865953
"388963",62.5615173338616,-1.0202848175524,0.272860379238616,-3.73921937805474,0.000184592584468863,0.00116266024067973,"388963","Down",2.93454717878458
"6331",4.11746749485359,-2.39983896769501,0.645098809420167,-3.720110675529,0.000199135494504929,0.00124257438715363,"6331","Down",2.90567760262415
"2041",84.5439325137471,-1.12881586276466,0.303559653612897,-3.71859649110069,0.000200332767631362,0.00124923033002828,"2041","Down",2.90335748009024
"102724770",21.4102307672189,-1.22614787048837,0.329837198611226,-3.71743355707312,0.000201256893435574,0.00125357352240988,"102724770","Down",2.90185018947559
"23331",51.8650061845495,-1.08326545697526,0.29141414738676,-3.71727133596423,0.000201386120314239,0.00125382266843406,"23331","Down",2.90176388261731
"2627",5.68342870404059,-2.00374686727832,0.541890312412925,-3.69769826361363,0.0002175632800981,0.00133970167043756,"2627","Down",2.87299190111836
"7480",38.9366032620666,-1.16415293623139,0.316267785503389,-3.68090899418815,0.000232403949725271,0.00141496546860464,"7480","Down",2.84925415871033
"114783",78.3474046540152,-1.01444180972106,0.275779670632305,-3.6784502911152,0.000234655412109208,0.00142743629911627,"114783","Down",2.84544326350914
"57333",183.691343892422,-1.63219784219042,0.444183129636984,-3.67460565988709,0.000238217049380521,0.0014459723446631,"57333","Down",2.83984001317915
"80303",11.187017405564,-1.52034226720009,0.413987622169745,-3.67243411586038,0.000240251102973053,0.00145706020672306,"80303","Down",2.83652250251458
"8842",5.22594983311588,-2.09848548158892,0.572512746810782,-3.66539521308245,0.00024695691452211,0.00149001226400373,"8842","Down",2.82681015697885
"8174",3.25918995501277,-3.90450674106115,1.06564108721444,-3.66399793317601,0.000248308788651442,0.00149601418429894,"8174","Down",2.82506428873522
"285025",32.7645710977717,-1.12011506712468,0.305857294758745,-3.66221465474024,0.000250044201259348,0.00150540750475422,"285025","Down",2.82234592325244
"60681",6.69166598466925,-1.96847521324575,0.537771038718115,-3.66043366325193,0.000251788737040682,0.00151461272812314,"60681","Down",2.81969839788086
"50944",17.5449785034029,-1.71813117744154,0.469475048610221,-3.65968581829363,0.000252524671631551,0.00151838968154324,"50944","Down",2.81861675622346
"8507",258.928731270284,-1.030118148856,0.281717379304831,-3.65656585120139,0.000255616767363129,0.00153370060417878,"8507","Down",2.81425941134109
"1152",59.154478966775,-1.4511082830574,0.397261499896691,-3.65277854369167,0.000259417949940713,0.00155385380757327,"1152","Down",2.80858984367593
"10500",36.1080081421055,-1.10719122947377,0.304159499406849,-3.64016652984023,0.000272461767638289,0.00161955700459105,"10500","Down",2.79060376124217
"5662",25.344630729315,-1.0905238403137,0.299707927063335,-3.63862194436802,0.000274100831902879,0.00162723484997856,"5662","Down",2.78854976317298
"54796",36.6570868710003,-1.50300161513194,0.413385907398113,-3.63583176937977,0.000277085124111754,0.0016428692675183,"54796","Down",2.78439699447995
"83714",52.5067081526522,-1.03947666518728,0.286317620562016,-3.63050189906886,0.000282870623316991,0.00167223306640739,"83714","Down",2.77670319316457
"23127",71.0528286955281,-1.63296775621405,0.450185972745908,-3.62731816421059,0.000286380321507864,0.0016880101836529,"23127","Down",2.77262493763281
"57460",39.9365930855067,-1.11156001592667,0.306683471687977,-3.6244536094778,0.000289572988991668,0.00170396969904143,"57460","Down",2.7685381323722
"8115",577.162710059981,-1.41794465929199,0.391228672733755,-3.6243372690042,0.000289703357326964,0.00170402326377501,"8115","Down",2.76852448042604
"10677",48.2817429800249,-1.67764165033123,0.463426378550481,-3.6200823431299,0.00029450927722827,0.00172578997648526,"10677","Down",2.76301205775373
"6563",73.9875925413442,-1.20079290969684,0.332046990911608,-3.61633426160604,0.000298804482981883,0.00174731610273051,"6563","Down",2.75762852074507
"5243",235.587797245054,-1.13542741450123,0.314165988864982,-3.61410036332482,0.000301392304723135,0.0017602513158643,"5243","Down",2.7544253223556
"2064",309.279784180791,-1.12002714675932,0.310036793857133,-3.61256202151103,0.000303186558216134,0.00176852532837406,"2064","Down",2.75238871594857
"9256",661.259832486639,-1.19082196491453,0.329739664138471,-3.61140043017226,0.000304548009599625,0.00177499321065696,"9256","Down",2.75080330378064
"148252",27.9666268586393,-1.54049420476878,0.426952480611621,-3.60811630034794,0.000308428235323209,0.00179166331656128,"148252","Down",2.74674359818801
"41",13.2147030107067,-1.64207500931634,0.455176686087877,-3.60755517473783,0.000309095822186345,0.00179479937742253,"41","Down",2.74598408978639
"84518",14.0504782432633,-1.82577113032471,0.50722041363668,-3.59956161313433,0.000318754103408973,0.00184326446958966,"84518","Down",2.73441234820838
"947",18.6262683584539,-1.74635356498599,0.487012188213401,-3.58585186829198,0.000335979643958672,0.00192858903468434,"947","Down",2.71476030682151
"28968",43.0291814279353,-1.05688911491495,0.294860995058178,-3.58436392954047,0.000337900666216424,0.0019372420080266,"28968","Down",2.71281612208661
"5334",147.137462037355,-1.03631507625831,0.289286884503916,-3.58230922924638,0.000340570311159772,0.00195016055925718,"5334","Down",2.70992963113551
"3823",223.814205188809,-1.30869297245427,0.365763130501603,-3.57797947174048,0.000346260639260163,0.00197744950748408,"3823","Down",2.70389459703433
"9308",1007.44652353754,-2.42657256911448,0.678492902399817,-3.57641555354778,0.00034833777197572,0.00198573727050824,"9308","Down",2.70207821279758
"90102",72.558408149244,-1.19410356619501,0.334752382841318,-3.56712491800559,0.000360919452949627,0.00204666672834873,"90102","Down",2.68895287048981
"4684",395.470971034853,-1.38050002694075,0.387505193919495,-3.56253296369378,0.000367293771769017,0.00207611105426316,"4684","Down",2.68274941914549
"93099",9.05346164791052,-1.69616933697993,0.476734523853053,-3.55789071718822,0.000373844777896769,0.0021063619963935,"93099","Down",2.67646698950087
"112476",14.4757817750537,-1.42620189030044,0.40140456052894,-3.55302861636923,0.000380823035675601,0.00214138667359486,"112476","Down",2.66930490437958
"389813",134.822733488821,-1.15627608899362,0.325785904207552,-3.54919004800457,0.000386418082916975,0.0021711103163332,"389813","Down",2.66331810903863
"10570",9.50756358354717,-1.75146416157628,0.493673723688041,-3.54781726783387,0.000388437610747143,0.00217897217813128,"10570","Down",2.66174831494016
"55113",728.474038630103,-1.03523250553051,0.292052215228985,-3.54468294211988,0.000393085614509003,0.00220153011362316,"55113","Down",2.65727536966804
"246",28.2083056071684,-2.04909686195588,0.57810370683283,-3.54451431073148,0.000393337151340939,0.00220206121539557,"246","Down",2.65717061218581
"23462",4.21076221286191,-2.43593076018872,0.689251048515173,-3.53417055430869,0.000409057028606838,0.00227824081106766,"23462","Down",2.64240037271063
"56967",22.2645783837254,-1.38185167550217,0.391172433473084,-3.532589613315,0.000411510730717005,0.00228830581243979,"56967","Down",2.64048593626884
"9437",119.710031642036,-1.43132002037929,0.405485354304715,-3.52989326293565,0.000415727349206136,0.00230816570218095,"9437","Down",2.63673301659098
"441478",29.251224274649,-1.81728636987596,0.515306466661523,-3.5266127779251,0.000420911860857215,0.00233227660440283,"441478","Down",2.63221994420374
"80258",42.653429915747,-1.34852738668649,0.382800649812125,-3.52279283577062,0.000427025004894399,0.00236056466120224,"80258","Down",2.62698409876219
"8013",150.613316089089,-2.86413021352856,0.813990823574247,-3.51862715227196,0.000433785885185137,0.00239041539553786,"8013","Down",2.62152662276981
"51760",22.532390640102,-2.02172027700519,0.574936594898039,-3.51642301941788,0.000437403478707081,0.0024056335353393,"51760","Down",2.61877053065442
"22914",1875.29327668967,-1.06901161981543,0.304859287854465,-3.50657389295537,0.00045391538618766,0.00247801826212471,"22914","Down",2.60589549735029
"84225",42.204412429681,-1.4028616691646,0.400126080635466,-3.50604906067763,0.000454811379286094,0.00248194543756435,"84225","Down",2.605207770148
"27287",99.3571907345184,-1.4641186569486,0.417888850018238,-3.50360785382213,0.00045900073938315,0.00250092221396356,"27287","Down",2.60189981589515
"58512",58.3432926624731,-1.07432179450655,0.307423185465089,-3.4946023764644,0.000474768487632678,0.00257684310089393,"58512","Down",2.58891202401425
"164091",121.375194621335,-1.02321260672686,0.293067401310638,-3.49139004253258,0.00048051420767433,0.00260099601164857,"164091","Down",2.58486031374813
"3696",16.1720120399475,-1.41109147653405,0.404445019919619,-3.48895747761832,0.000484908280142529,0.00261973516053934,"3696","Down",2.58174261101995
"79674",26.1288008344009,-1.58946263411278,0.455592978865045,-3.48877772013166,0.000485234468182988,0.00262048991041789,"79674","Down",2.58161750810727
"22895",271.982065536071,-1.87656042149033,0.538225765045647,-3.4865674283192,0.000489262028269335,0.00263818496594041,"22895","Down",2.57869475887639
"64073",13.1052294887075,-2.28943586148112,0.65749435729326,-3.4820616117622,0.000497569195329678,0.0026778408015215,"64073","Down",2.57221524550021
"56100",13.4665328561173,-1.65428938157574,0.475343954855368,-3.48019442485408,0.00050105003090403,0.00269347935511225,"56100","Down",2.56968634887065
"23007",5.05434702754669,-2.13041855058965,0.612420415749706,-3.47868636609975,0.000503877933985886,0.00270557612853254,"23007","Down",2.56774024153681
"5118",31.543763499727,-1.1100924762611,0.319236468771981,-3.47733603410454,0.000506422688786883,0.00271716365896651,"5118","Down",2.56588420256646
"27134",48.726254991998,-1.06994495652855,0.307941583802226,-3.47450624666434,0.000511794447361267,0.00274257729185831,"27134","Down",2.56184112420738
"29802",160.733765208574,-1.3493320699905,0.388529535530007,-3.47292019421336,0.000514828415899887,0.00275490057129673,"29802","Down",2.55989407090164
"285973",13.1161542773565,-1.41381369259977,0.407785219403542,-3.46705477620724,0.000526194648758507,0.00280610520089356,"285973","Down",2.55189605130084
"920",5246.57048657152,-1.01574966989405,0.293022424842402,-3.46645711651711,0.000527365852346152,0.00280901957966424,"920","Down",2.55144523363199
"56344",41.5775112634491,-1.89387845049076,0.547025115296296,-3.46214167783676,0.000535894973188949,0.00284810747475458,"56344","Down",2.54544362640731
"10462",330.844976267435,-1.26773559610049,0.366765360475048,-3.45653033988398,0.000547177606730711,0.00290117853269522,"10462","Down",2.53742554476554
"3784",845.186827327127,-1.01166587694302,0.293258107198946,-3.44974564081431,0.000561114978219158,0.00294978962736087,"3784","Down",2.53020895586393
"486",11.8866909338196,-1.06173741378737,0.307926708919386,-3.44801987951401,0.000564712471954064,0.00296648211435458,"486","Down",2.52775826578617
"8739",20.1118427013175,-1.61238915836947,0.467721220488757,-3.44732949401903,0.000566157644351507,0.00297185178125789,"8739","Down",2.52697285446294
"23022",211.256101454297,-1.16956597274825,0.340364413979617,-3.43621696250034,0.000589898363717312,0.00307807345226724,"23022","Down",2.51172102078338
"3480",508.516884111253,-1.09155379763058,0.31785116133179,-3.4341664603552,0.000594379064609567,0.00309692110468632,"3480","Down",2.5090698583293
"2619",16.3610099321713,-1.18855482478922,0.346670500116499,-3.42848562075459,0.000606958687252093,0.00315537679366127,"2619","Down",2.50094877282645
"6242",19.0616500957196,-1.0478415205271,0.305846823861791,-3.42603368345133,0.000612464424612029,0.00317694724793217,"6242","Down",2.49798999641685
"4608",4.76144195131018,-2.21933524997142,0.647863244905026,-3.42562302681142,0.000613391070487947,0.0031805798237995,"4608","Down",2.49749370035451
"51646",2860.84820070799,-1.01435780294586,0.296243875290938,-3.42406337329225,0.000616922325145474,0.0031953529351066,"51646","Down",2.49548116589244
"6444",25.1777591936777,-1.69866008328995,0.496140199963065,-3.42375014847901,0.000617633783157458,0.0031978592192073,"6444","Down",2.49514065930999
"4488",16.8906818026747,-1.06095094440378,0.309954171629856,-3.42292842462774,0.000619503874740886,0.00320517984089062,"4488","Down",2.49414759743527
"83648",71.3123106788715,-1.00018210623757,0.292332805197442,-3.42138168708793,0.000623038263172391,0.00321990940570005,"83648","Down",2.49215634729735
"2737",9.06243481446884,-1.78482810876248,0.522606968323455,-3.41523978237085,0.000637258861352169,0.00328374093132405,"2737","Down",2.48363111359114
"158067",6.62136797103341,-1.58442204308861,0.465425657886214,-3.40424301119206,0.000663476986535432,0.00339642208189286,"158067","Down",2.46897834420946
"199786",498.37242110189,-1.24428215146744,0.365615456724822,-3.40325368794224,0.000665884221542309,0.00340502368308316,"199786","Down",2.46787986307673
"10544",27.3837890447457,-1.09468554408204,0.32196657576211,-3.39999747331185,0.000673864758247641,0.00343209408586294,"10544","Down",2.46444081510916
"55799",27.7590608628229,-1.76271749961027,0.518521411953927,-3.3995076364694,0.000675072947069449,0.00343575699102495,"55799","Down",2.46397756113565
"343413",829.263496694055,-1.28222802825031,0.378117451239677,-3.39108397151853,0.000696167677267937,0.00352778514279447,"343413","Down",2.45249787312645
"79843",14.2354916740229,-1.09924552176216,0.324384956521699,-3.38870684247846,0.0007022304329829,0.00355210296770184,"79843","Down",2.44951445346309
"8622",10.0978306866626,-1.09527240729996,0.323276924983818,-3.3880315069032,0.000703961773078552,0.00355957928582217,"8622","Down",2.44860132917407
"84229",5.67993569302702,-1.87609281762569,0.554183329268277,-3.38532885877821,0.000710930258222422,0.00359093888876401,"84229","Down",2.44479198571169
"26289",143.411881259922,-1.24920558028998,0.3693096780078,-3.38254222588665,0.000718182360880244,0.00362496355427054,"26289","Down",2.4406963555092
"1748",12.7291201781778,-1.14876261006643,0.339891406700065,-3.37979303807511,0.000725404314210508,0.00365092457854085,"1748","Down",2.43759713869143
"79153",39.9383935226437,-1.25360120072274,0.371071264343248,-3.37833004380294,0.000729274960966988,0.0036651544175637,"79153","Down",2.43590772326485
"387723",60.4325114181494,-1.03411040245339,0.306166539678152,-3.37760750583806,0.000731193650306223,0.00367217054113762,"387723","Down",2.43507715771177
"6521",225.828465666238,-2.56435632816809,0.759270645414325,-3.37739427127299,0.000731760787151451,0.00367239377894721,"6521","Down",2.43505075697657
"4810",56.2993424621406,-1.28472009697337,0.380606400192751,-3.37545584184277,0.000736935172435972,0.00369308596400509,"4810","Down",2.43261058315364
"1266",24.1306476941222,-1.32253415274465,0.3923651318464,-3.37067197210171,0.000749850871457958,0.00374712106889304,"1266","Down",2.42630227469303
"4053",47.0398401184664,-1.0266857449904,0.304911898865172,-3.36715539410414,0.000759478798228083,0.00378312515870295,"4053","Down",2.42214929052462
"117144",75.1996840125104,-1.10739079792196,0.329067636991713,-3.36523763942743,0.000764777601923661,0.00380412561494913,"117144","Down",2.41974515078338
"10516",58.8656194205226,-1.2794473333665,0.380236605990115,-3.36487153843299,0.000765793041651649,0.00380578277994914,"10516","Down",2.4195560032696
"54558",73.1890122592961,-1.29419906545747,0.38466990447599,-3.36444065521702,0.000766989768848644,0.00380973497061193,"54558","Down",2.41910523555909
"57555",65.1300468650802,-1.1294841729417,0.336619214670124,-3.35537641262862,0.000792570612024728,0.00391741197332799,"57555","Down",2.40700075361558
"2263",13.0568937972143,-1.50627111618712,0.449413983291589,-3.35163384359987,0.000803361950999526,0.00395660377160717,"2263","Down",2.40267743935253
"113177",27.1030691709678,-1.09045172863303,0.326201767354604,-3.34287498647312,0.000829152443494699,0.00406817393016324,"113177","Down",2.39060048758426
"5169",20.8634303327337,-1.18576093511061,0.355373667348892,-3.33665953348896,0.000847917495487763,0.00414576779630969,"5169","Down",2.38239502631487
"4326",197.49581580387,-1.06597484657846,0.319577367541443,-3.33557677998028,0.00085122644107501,0.00416032092810569,"4326","Down",2.3808731665056
"6691",8.10084854298467,-1.36950944829308,0.410616276210654,-3.33525368485514,0.000852216152458683,0.00416244051941238,"6691","Down",2.38065195943771
"348093",57.6318748268301,-1.42393179538143,0.428201724961858,-3.32537613086044,0.000882993260407595,0.00428742961135022,"348093","Down",2.36780299689742
"9891",31.4747903729655,-2.06754524639006,0.62316792013418,-3.31779794753375,0.000907300912664106,0.00439331234485045,"9891","Down",2.35720791924257
"345611",9.35385433961058,-1.63658076008771,0.49500188718368,-3.30621115284845,0.000945667949810546,0.00455867102255156,"345611","Down",2.34116174761941
"127707",4.17690071368018,-2.04888303202223,0.619958011251119,-3.30487387022783,0.000950191507022628,0.00457733666667191,"127707","Down",2.33938714370102
"339983",6.24889134654958,-1.31999976009956,0.399637444306976,-3.30299319771853,0.000956587082501172,0.00460206865894185,"339983","Down",2.33704690631554
"4833",405.52543565059,-1.06406618315883,0.323443528493704,-3.28980514191844,0.00100256785118513,0.00477886141277252,"4833","Down",2.32067556385897
"219670",65.8717179732568,-1.44789372003162,0.44062797025825,-3.28597778117221,0.00101629026098302,0.00483443153261118,"219670","Down",2.31565458606177
"8711",54.9548730566877,-1.17396183101852,0.357388056929889,-3.28483789050854,0.00102041063723058,0.00484910729603116,"8711","Down",2.31433820615902
"146760",4.64624188578702,-1.52505348644244,0.46541605291201,-3.27675308339818,0.00105008156308204,0.00497328821180614,"146760","Down",2.30335637182145
"729264",9.55823989489676,-2.7399615550475,0.836568904754572,-3.27523714959419,0.00105573308275644,0.00499836970313122,"729264","Down",2.30117162454174
"139105",99.2988479572325,-2.15953091358224,0.659523930096034,-3.27437840393114,0.0010589470264627,0.00501020997166796,"139105","Down",2.30014407300982
"654231",6.72463047756442,-1.25447452728117,0.383383686981726,-3.27211242908456,0.00106747117626659,0.00504544398550224,"654231","Down",2.29710061099901
"27151",88.4626429586876,-1.23644856635342,0.378252059669816,-3.26884820516969,0.00107986216526537,0.00508519542436627,"27151","Down",2.29369235245745
"22891",37.2510395741707,-1.25214542540775,0.383093269572329,-3.26851324432193,0.00108114117419603,0.00508951282405447,"22891","Down",2.29332378700525
"10913",66.7858434927022,-1.23727603105806,0.379209990476129,-3.26277277005429,0.0011032794246609,0.00517638813867611,"10913","Down",2.28597316661963
"1946",20.6944983100524,-1.678651015061,0.516889031051002,-3.24760425201471,0.00116381019875204,0.00542236767667892,"1946","Down",2.26581103737543
"1232",117.729716964368,-1.29029859829292,0.397420190201942,-3.24668607711469,0.00116757095857703,0.00543534905370063,"1232","Down",2.2647725606433
"643699",192.983225448453,-1.1324007410945,0.349702701950981,-3.23818127448506,0.00120294348913108,0.00556960853682698,"643699","Down",2.25417532839367
"27181",7.64857530356586,-2.19347235368545,0.677932098597728,-3.23553399849712,0.00121415425098205,0.00561226826802625,"27181","Down",2.25086157774723
"84254",141.472741599426,-1.14531517007784,0.354515682734584,-3.23064740392687,0.00123510200102952,0.00569150482665162,"84254","Down",2.24477289151247
"100191040",8.88265192624414,-1.19403118407206,0.369626477006155,-3.23037243907225,0.00123629057564696,0.00569398727269457,"100191040","Down",2.24458350793102
"10129",639.673155827129,-1.09445928508902,0.338899441014218,-3.22945143200488,0.00124027945822032,0.0057067475268212,"10129","Down",2.24361134072138
"81629",78.7392119345701,-1.10964826386028,0.344429503238871,-3.22169922560527,0.00127432832917381,0.00583475453944295,"81629","Down",2.23397740943999
"8938",152.86967327969,-1.39721826727807,0.434045127659933,-3.21906220860234,0.00128610580660257,0.00587910175484036,"8938","Down",2.2306890230252
"27239",172.009791488153,-1.19865059771551,0.374012937660436,-3.2048372583404,0.00135138865955585,0.00610798116567348,"27239","Down",2.21410231078665
"7143",5.08075680421603,-2.36176481302943,0.737373842379797,-3.20294086566331,0.00136031910472309,0.00613256466460343,"7143","Down",2.21235786369518
"55224",26.6044337671435,-1.16682141318748,0.364374785840036,-3.20225618931746,0.00136355671795917,0.00614518890338753,"55224","Down",2.21146476234012
"79730",18.6513225467796,-1.76606389685515,0.551945558340496,-3.19970669238662,0.00137567507478299,0.00619185975363567,"79730","Down",2.20817888903575
"1953",269.662143600203,-1.15004948436079,0.359988213504648,-3.19468649588422,0.00139982810039643,0.00627845019686264,"1953","Down",2.20214754639271
"122618",522.654266056679,-1.11444937946304,0.348924310706777,-3.1939573863616,0.00140336831191714,0.00629031308422954,"122618","Down",2.2013277381208
"8671",60.041989917647,-1.25804574112682,0.394750523936703,-3.18693874951905,0.00143787221141628,0.00642439069182183,"8671","Down",2.19216805581422
"55701",852.348576851829,-1.27398701287619,0.399846883702446,-3.18618717514941,0.00144161296570378,0.00643630846299895,"55701","Down",2.19136315031444
"90007",3360.07735681653,-1.24931174745688,0.392393702993543,-3.18382211010515,0.00145344303215524,0.00647433087035146,"90007","Down",2.18880510976878
"729830",16.7657173685939,-1.1331975806686,0.356048688617408,-3.18270398655023,0.00145906698329998,0.0064923398509599,"729830","Down",2.18759875447528
"100820829",74.4649990587517,-1.5566767454798,0.490336774950332,-3.17470935284729,0.00149986651709924,0.00664442758457707,"100820829","Down",2.17754242744774
"162387",4.50412325341676,-2.02089455217858,0.637218115689942,-3.17143298725975,0.00151688861561753,0.00670925993914306,"162387","Down",2.17332538177914
"126410",75.1072172362328,-1.61844362970155,0.510354944899423,-3.17121181224276,0.00151804410054261,0.00671225792977492,"126410","Down",2.17313136336444
"57096",34.9126670198431,-1.30972369413651,0.413103468092667,-3.17044952486991,0.00152203273494212,0.00672566163251783,"57096","Down",2.17226498579136
"83699",265.655953298565,-1.5404497845788,0.48707744924219,-3.16263827647015,0.00156346465234724,0.00688277108232563,"83699","Down",2.16223667463282
"7471",19.5569882579966,-1.16829752999903,0.370075256372255,-3.15691878849595,0.00159445746324819,0.00700100342075729,"7471","Down",2.15483971014756
"3742",31.6022709287736,-1.05894238592988,0.336099280108668,-3.15068329092375,0.00162889014967468,0.00712614084160294,"3742","Down",2.14714559847019
"3887",4.20146241814891,-1.75185074484831,0.556947580090059,-3.1454499623915,0.00165831559707235,0.00722562814575526,"3887","Down",2.14112439239462
"10957",6000.56771678259,-1.00558907814075,0.320127714979241,-3.14121218216286,0.0016825008982112,0.00731060687126274,"10957","Down",2.13604656970412
"146713",8.35250103026805,-1.88090059940859,0.60012817129929,-3.13416481571995,0.00172344024663898,0.00743789384083874,"146713","Down",2.12855002450716
"23416",76.1896021283813,-1.13427749276333,0.362449638078694,-3.12947613570816,0.00175118296332639,0.00753679111812018,"23416","Down",2.1228135210165
"55022",201.698305647692,-1.76713310264207,0.564708902076282,-3.12928146899189,0.00175234362675851,0.00753914450467439,"55022","Down",2.12267793237668
"407738",11.5866263492726,-1.39079847193443,0.444749224548665,-3.1271521009302,0.00176508584447893,0.00758501109682504,"407738","Down",2.1200437795066
"9856",13.478622949476,-1.77805665137788,0.569042408938056,-3.12464699194578,0.00178018553839256,0.00763821898793656,"9856","Down",2.11700789455014
"57453",3.72763846841004,-2.06749368532647,0.666409184171639,-3.10243876349995,0.0019193325243329,0.00813343203616583,"57453","Down",2.08972615799133
"80115",14.1425250118398,-1.32367243054137,0.427446277526625,-3.09669893068357,0.0019568851126904,0.00826387153821892,"80115","Down",2.08281644253833
"392490",14.0262750463877,-1.09569715981007,0.353969472238579,-3.0954566586792,0.00196510090002273,0.00828988227172604,"392490","Down",2.08145163701339
"431705",20.1431951276525,-1.51223035323437,0.490596641046227,-3.08243111899308,0.00205317241510002,0.00860458657231894,"431705","Down",2.06526999153908
"4603",619.284587903845,-1.05277560611532,0.341956988819472,-3.07867843189806,0.0020792097688,0.00869037943818487,"4603","Down",2.06096126102977
"84144",32.2853986614763,-1.15042810554042,0.374026148001807,-3.07579593482022,0.00209941475623211,0.00875140200372993,"84144","Down",2.05792236598244
"257101",287.775741967792,-1.30080616343216,0.423263519577031,-3.07327729243489,0.00211721653684334,0.00880992797622821,"257101","Down",2.05502764205952
"147495",31.6111561250093,-1.29476783310421,0.42150387990885,-3.07178152994513,0.00212785400313711,0.00884371619404987,"147495","Down",2.05336520292459
"125875",102.236638533431,-1.0593332204111,0.345462006328399,-3.06642467479938,0.00216635384534968,0.00897982425806894,"125875","Down",2.04673216271997
"284",17.7233335663827,-1.46024284558974,0.476458064196665,-3.06478776479897,0.00217824511436923,0.00901050937507108,"284","Down",2.04525065713086
"55351",14.5979341163308,-1.18792945615103,0.388443561423261,-3.05817774865013,0.00222687444845887,0.00917924310640777,"55351","Down",2.03719312797768
"1880",1093.74166145353,-1.00509160218824,0.329176222922066,-3.05335419814389,0.00226298660097931,0.0093089835237006,"1880","Down",2.03109773836867
"64499",8.64601886926026,-2.26888541068262,0.744514931698913,-3.04746797422214,0.00230778116130136,0.00946001775922016,"64499","Down",2.02410804829968
"22981",28.1815191932858,-1.01063323708415,0.331708246269828,-3.04675343000684,0.00231327381707731,0.00947700398762984,"22981","Down",2.02332893663748
"1942",7.98203363969187,-1.31261736999081,0.432422835962723,-3.03549503131228,0.00240141180190547,0.00977255680288898,"1942","Down",2.00999179655603
"64174",816.192967125124,-1.17674793874577,0.388206894202837,-3.03123915705351,0.00243552254422958,0.00987704553867651,"64174","Down",2.00537294388753
"23254",13.86570938139,-1.36674267490285,0.451855408691478,-3.02473456909763,0.00248851416872607,0.0100484485916491,"23254","Down",1.99790098501919
"7473",5.28358692014367,-1.62566280871362,0.537682665341713,-3.02346144575902,0.00249900868960783,0.0100845468888418,"7473","Down",1.99634361040079
"8910",15.5611184634516,-1.07838998696917,0.35704330738547,-3.02033384931909,0.0025249620045163,0.010175155172774,"8910","Down",1.99245895899064
"126695",12.5290122595558,-1.18130337173339,0.393112058694777,-3.00500416002397,0.00265577217109694,0.0106200656084958,"126695","Down",1.97387280026776
"4914",12.6500719960876,-1.09289485407882,0.364130263546326,-3.00138429427682,0.00268755154501281,0.0107136097334808,"4914","Down",1.97006417779541
"57214",6.95148823209178,-1.55352095850107,0.518474237745614,-2.99633201691171,0.00273248741733334,0.0108619273517307,"57214","Down",1.96409310624308
"6375",60.4897881469119,-1.08244067010985,0.361801267390068,-2.99181005616225,0.00277328756579136,0.0109958224606393,"6375","Down",1.95877228092271
"643988",127.754211366368,-1.01044777873769,0.33774674656822,-2.99173208625888,0.00277399591680659,0.0109958224606393,"643988","Down",1.95877228092271
"93233",25.7046781239364,-1.05436754636545,0.352424145655946,-2.99175740187444,0.00277376590812811,0.0109958224606393,"93233","Down",1.95877228092271
"3812",256.390024340776,-1.34285703569585,0.449919830152894,-2.98465847846608,0.0028389509725416,0.0112121807380985,"3812","Down",1.95030991011562
"6512",40.5966593525723,-1.38087871235451,0.463490353466038,-2.9793041042346,0.00288903894873822,0.0113844013762393,"6512","Down",1.94368980087063
"114112",7.32642934731382,-1.33676662934714,0.448890331369915,-2.97793589197526,0.00290196676076045,0.0114321381895727,"114112","Down",1.94187253451396
"2355",4687.66371569941,-1.14628128344824,0.385026499101518,-2.97714906928006,0.00290942509553948,0.0114486814456793,"2355","Down",1.94124452850663
"57211",9.82077431810787,-1.20187190301229,0.403693329768712,-2.97719039276888,0.00290903295307714,0.0114486814456793,"57211","Down",1.94124452850663
"153",18.9929751017274,-1.67603012326791,0.563547087690041,-2.9740729033627,0.0029387524488816,0.0115285732584266,"153","Down",1.93822443635945
"161502",22.5961000288636,-1.79607120410786,0.604349562574444,-2.97190784164193,0.00295955505866752,0.0115960672823875,"161502","Down",1.93568927345805
