"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","PlotGene","Regulation","minusLog10Padj"
"6520",1604.70174483421,0.250109475134225,0.171814094162146,1.45569824381339,0.145476055594167,0.258861533900119,"6520","Not significant",0.586932479716001
"147646",16.080031115476,0.662227289841814,0.45496401540648,1.45555970893689,0.145514372948131,0.258880985348058,"147646","Not significant",0.586899847060985
"245973",14.0356254732881,0.580287612100225,0.39867910799021,1.45552551029204,0.14552383313865,0.258880985348058,"245973","Not significant",0.586899847060985
"344787",65.1327171550941,-0.429455122893966,0.295079870276394,-1.45538603664054,0.14556241987499,0.258916851149792,"344787","Not significant",0.586839683349556
"128077",489.925235097724,-0.224425661565964,0.154237916202448,-1.45506155095735,0.145652222294908,0.259004749124363,"128077","Not significant",0.586692272599847
"79073",2024.49860549864,-0.229860061424245,0.15796500353733,-1.45513282231481,0.145632494091353,0.259004749124363,"79073","Not significant",0.586692272599847
"9957",27.5168377408244,-0.556569718741818,0.382520120763032,-1.45500769379556,0.145667131535002,0.259004749124363,"9957","Not significant",0.586692272599847
"3188",675.846494502012,0.491928156280955,0.338136312409931,1.45482202953872,0.145718537796982,0.259063372105667,"3188","Not significant",0.586593985767061
"7286",46.4928176776213,0.400671868865954,0.275535290390827,1.4541580800689,0.145902484131528,0.259357584695285,"7286","Not significant",0.586101046906394
"7349",10.827608339888,-0.506879528322613,0.348601550849021,-1.45403692865997,0.145936068137765,0.259384471220829,"7349","Not significant",0.586056027731417
"152756",4.02155007341789,0.897504616740714,0.617360052373391,1.45377825029386,0.146007795369131,0.259413521371479,"152756","Not significant",0.586007390996815
"153562",11.6903305738089,0.632595620927592,0.435115963248417,1.4538552348318,0.145986446010833,0.259413521371479,"153562","Not significant",0.586007390996815
"5935",4343.9811844511,-0.380365474165439,0.261638360693284,-1.45378327993477,0.146006400475751,0.259413521371479,"5935","Not significant",0.586007390996815
"65258",638.453883848267,-0.323451525192536,0.222548346385936,-1.45339891509064,0.146113027536344,0.259567669145475,"65258","Not significant",0.585749402727351
"23469",1893.79991489458,-0.209670340458692,0.144274676096486,-1.4532719541056,0.146148261008359,0.25959744200347,"23469","Not significant",0.585699591260154
"6093",2007.59870176901,0.218386291827536,0.150309623036805,1.45290958366693,0.146248859701,0.25974329834662,"6093","Not significant",0.585455648885815
"4016",13.1506466631784,-1.04718469413667,0.720853334139814,-1.45270146441961,0.146306660229766,0.259813116333714,"4016","Not significant",0.585338927906695
"3976",9.2939533610748,0.789828354951958,0.543826918215224,1.45235244614974,0.146403631586656,0.259952467912015,"3976","Not significant",0.585106055147185
"133308",161.703126069003,0.295165901848021,0.20328334410473,1.45199255329032,0.146503675832174,0.260097239771789,"133308","Not significant",0.584864256640119
"114785",3332.1289665027,-0.665433368386442,0.458346648258838,-1.45181244569865,0.146553762387667,0.260140485839015,"114785","Not significant",0.584792053001363
"646652",21.3914587962915,1.07099165553949,0.737713486631358,1.45177182598354,0.146565060232528,0.260140485839015,"646652","Not significant",0.584792053001363
"84865",142.841057038149,0.324396339242538,0.223480555750922,1.4515640439166,0.146622862530256,0.260210212714721,"84865","Not significant",0.584675662276321
"162461",5.33535402697037,1.31371063503877,0.905276470835373,1.45117063942521,0.14673235035976,0.260371636223684,"162461","Not significant",0.584406327716993
"200894",74.5967314868896,0.282362902850906,0.194640883909341,1.45068650110747,0.146867176007633,0.26052641522711,"200894","Not significant",0.584148236257853
"60509",309.229277856652,-0.221370320147948,0.152587817925685,-1.45077322133122,0.146843018693414,0.26052641522711,"60509","Not significant",0.584148236257853
"647174",6.14276501763977,0.782059488995874,0.53910683605658,1.4506577114036,0.146875196515028,0.26052641522711,"647174","Not significant",0.584148236257853
"9310",50.8548600105187,0.31644240363092,0.218154024362777,1.45054579925922,0.146906377238296,0.260548834147738,"9310","Not significant",0.584110865787709
"8818",538.253326664657,0.347175432129869,0.239352401368317,1.45047816585568,0.146925223567128,0.260549374251046,"8818","Not significant",0.584109965520226
"91663",4960.16438755051,-0.531263722331372,0.36632192482784,-1.45026460696026,0.146984744777247,0.260622035786735,"91663","Not significant",0.583988867149927
"5591",2025.9688225638,0.297813017646221,0.20541972620806,1.44977808676748,0.147120412151452,0.260829678469871,"5591","Not significant",0.583642993989308
"2256",22.7674586874027,-0.515936561559818,0.355965299805179,-1.44940128108608,0.147225551137194,0.260983151832957,"2256","Not significant",0.583387528302155
"201292",317.425511253753,-0.168831010997715,0.116581004486772,-1.44818627821028,0.147564961107849,0.261551820571076,"201292","Not significant",0.582442252653481
"219749",243.999660652329,-0.312430968953901,0.215767934314205,-1.44799536570125,0.147618346672788,0.261613445257411,"219749","Not significant",0.582339939816234
"9270",479.992230569225,0.204239560886562,0.141092562043151,1.4475572484402,0.147740914814266,0.261797646276174,"9270","Not significant",0.58203426234548
"29086",995.52165846989,0.202176755727672,0.139717620281014,1.44703835723106,0.147886180944266,0.261988983185681,"29086","Not significant",0.581716970673622
"55063",87.030484173597,-0.280767662601854,0.194021746281396,-1.44709378192405,0.147870659326314,0.261988983185681,"55063","Not significant",0.581716970673622
"4534",377.732653696898,-0.205811935156661,0.142249234881967,-1.4468403666806,0.147941638124472,0.262054191217079,"4534","Not significant",0.581608889928594
"284184",153.723388609044,0.374454748801556,0.258922163038219,1.44620585741933,0.148119471317314,0.262310264249617,"284184","Not significant",0.581184715052983
"80149",1033.70823161361,-0.711250521771475,0.491809412714888,-1.44619135661765,0.148123537348471,0.262310264249617,"80149","Not significant",0.581184715052983
"89782",68.7334898598156,-0.224711538712674,0.155450828604086,-1.44554738453654,0.148304193393677,0.262597092435477,"89782","Not significant",0.580710086876467
"284756",45.7803335241026,-0.466844853792936,0.323163304701027,-1.44460972827603,0.148567538691875,0.262997109309426,"284756","Not significant",0.580049024962198
"3654",2661.27705893677,0.219942455167991,0.152243453089292,1.44467594963832,0.148548928390113,0.262997109309426,"3654","Not significant",0.580049024962198
"1122",215.210773414738,-0.23715431210927,0.164196131870292,-1.44433556021047,0.148644607554122,0.263100393670553,"1122","Not significant",0.579878502089817
"84968",6.31579177747312,0.853273736661353,0.591137548657392,1.44344364285323,0.148895537442782,0.263511346617881,"84968","Not significant",0.579200679626239
"259282",1744.90422549922,-0.289564263741101,0.20062924753011,-1.44328041552189,0.148941494415122,0.263559486150522,"259282","Not significant",0.579121347847109
"79863",158.035014564286,0.315556433966166,0.218650810930928,1.4431980957338,0.148964675818774,0.263567316117529,"79863","Not significant",0.579108445784644
"54210",2309.26137735111,-0.842063733302901,0.583689599426982,-1.44265673763858,0.149117191873753,0.263745722250849,"54210","Not significant",0.578814575553653
"55695",592.94600935984,0.246850636315018,0.171096675813263,1.44275530276482,0.14908941438801,0.263745722250849,"55695","Not significant",0.578814575553653
"6687",632.737999116453,-0.178189774760647,0.123516424089548,-1.44264032960882,0.149121816345217,0.263745722250849,"6687","Not significant",0.578814575553653
"151651",3.86320186094528,-1.29411592838048,0.897648006534085,-1.44167415173927,0.149394318871048,0.264194433523278,"151651","Not significant",0.578076337045456
"203069",420.086230194143,0.259310738877107,0.179878967940505,1.4415845379037,0.149419612961431,0.264205914349318,"203069","Not significant",0.578057464766445
"80195",235.418135563193,-0.234564672824621,0.16273108299112,-1.44142513226819,0.149464614319741,0.264252234577378,"80195","Not significant",0.577981331511467
"64779",229.633398218925,0.21095127067432,0.146358498951201,1.44133256480483,0.149490751527074,0.264265195679763,"64779","Not significant",0.577960030661489
"127943",26.5851288273741,-0.367814901522904,0.255245922629499,-1.44102165368104,0.149578565445944,0.264376630270932,"127943","Not significant",0.57777693720812
"65983",108.373875838977,0.302601651273417,0.209997679830846,1.44097616467555,0.14959141668689,0.264376630270932,"65983","Not significant",0.57777693720812
"7874",2795.43826704435,0.208658153390781,0.144823311966365,1.44077738975644,0.149647583093467,0.264442635516775,"7874","Not significant",0.5776685231769
"55532",6.49917243949261,1.03967978738221,0.721771813280187,1.44045495855157,0.149738724385914,0.264541079632326,"55532","Not significant",0.577506878364674
"768211",183.80050260413,-0.346464050462613,0.240525354009986,-1.44044710749383,0.149740944164213,0.264541079632326,"768211","Not significant",0.577506878364674
"81928",311.378916866452,0.298365016279685,0.207161646691949,1.4402521945742,0.149796061152347,0.264605185583001,"81928","Not significant",0.577401649007114
"4037",173.678887879425,-0.633328073703337,0.440040654282695,-1.43924900469871,0.150079985515392,0.265073398248151,"4037","Not significant",0.576633854212304
"27036",617.723152825571,-0.552887658350462,0.384173212566922,-1.43916244096314,0.150104504141093,0.265083384716682,"27036","Not significant",0.576617492757291
"114987",16.8551895986344,0.659864962044276,0.458747880843524,1.4384043820125,0.150319350029778,0.265429442902543,"114987","Not significant",0.576050904452431
"552",22.5017889531151,-0.711692444474154,0.495086442142234,-1.43751148061067,0.150572713054149,0.265843417996847,"552","Not significant",0.575374087890845
"10457",27.2187357014808,-0.705871100062722,0.491173350264407,-1.43711196807144,0.150686181105344,0.266010328755313,"10457","Not significant",0.575101500081905
"117289",3689.40130495185,-0.367320957819177,0.25565090787052,-1.43680678030377,0.150772903291682,0.266123109782565,"117289","Not significant",0.574917410246593
"313",3571.12607595835,-0.514519170065867,0.35811225855525,-1.43675386076315,0.150787944782862,0.266123109782565,"313","Not significant",0.574917410246593
"27173",921.531365337858,0.230783190116551,0.160650603004808,1.43655352547693,0.150844897085755,0.266188833291069,"27173","Not significant",0.574810167275282
"541578",352.292267909827,0.194415132982365,0.135340437946935,1.43648961043404,0.150863070618422,0.266188833291069,"541578","Not significant",0.574810167275282
"5916",299.638041712002,-0.338270159486476,0.23553959755454,-1.4361498575973,0.150959703576679,0.266325895123602,"5916","Not significant",0.574586604636779
"102723728",1085.40519311492,0.939746713938548,0.654560574359539,1.43569098224111,0.151090292388878,0.266468949618741,"102723728","Not significant",0.574353389995322
"1604",2679.912242194,0.394817328907376,0.275006578488899,1.43566503418504,0.151097679373906,0.266468949618741,"1604","Not significant",0.574353389995322
"7280",164.413924593467,-0.837033598459943,0.582983893517114,-1.43577482631666,0.151066425239942,0.266468949618741,"7280","Not significant",0.574353389995322
"747",114.075027508483,-0.592818615619237,0.413003595024458,-1.43538366920058,0.151177797031353,0.266576785529499,"747","Not significant",0.574177673209523
"112268345",14.2113650617997,2.01874102239004,1.40648295658244,1.435311400641,0.151198380464757,0.266579628894701,"112268345","Not significant",0.574173040956083
"375307",18.9076541717564,-0.675894283966518,0.470942608324899,-1.43519459063306,0.151231654648003,0.26659097357931,"375307","Not significant",0.574154559314739
"55178",165.545367413742,0.332135114837887,0.231427945095273,1.43515561485522,0.151242758424015,0.26659097357931,"55178","Not significant",0.574154559314739
"10251",24.0123709430029,-0.383380367953417,0.267188955978664,-1.43486607277298,0.151325265267264,0.266694005524232,"10251","Not significant",0.573986745828706
"84909",60.1984677722011,0.237448564692754,0.165490453652665,1.4348172927915,0.151339168805168,0.266694005524232,"84909","Not significant",0.573986745828706
"54758",490.389162677509,0.256349860731204,0.178679844702273,1.43468817738424,0.151375974683768,0.266696809619869,"54758","Not significant",0.573982179558619
"5627",49.8351870396931,-0.880128898113367,0.613467662458451,-1.43467855271504,0.151378718582983,0.266696809619869,"5627","Not significant",0.573982179558619
"84960",4.20898160980683,-0.757860921798675,0.528300075618935,-1.4345273770987,0.151421822246678,0.266739306281851,"84960","Not significant",0.573912982647172
"2264",8.54566529143784,0.746572052856655,0.520521010944512,1.43427841942818,0.151492826209998,0.266764059386328,"2264","Not significant",0.573872682482698
"23062",1666.01257995674,-0.129525232460247,0.0903004070341354,-1.43438149078646,0.151463426671265,0.266764059386328,"23062","Not significant",0.573872682482698
"283373",1484.82082669585,0.221419395073501,0.154371259969858,1.43433042599208,0.151477991584656,0.266764059386328,"283373","Not significant",0.573872682482698
"64708",697.411653072952,-0.174379127831589,0.121587463015779,-1.43418674513308,0.151518978561826,0.26677668045994,"64708","Not significant",0.573852135738215
"124930",29.5215466375113,-0.372412807617846,0.259763023091974,-1.43366366461629,0.151668265963271,0.267006072828349,"124930","Not significant",0.573478860860711
"7718",10.5696637791903,-0.684406769386333,0.477422745010007,-1.43354454001136,0.151702279831564,0.267032498583632,"7718","Not significant",0.573435880595527
"57410",1548.63509350476,0.305912712181511,0.213439324313407,1.43325375099257,0.151785333755164,0.267145229199345,"57410","Not significant",0.573252577239636
"6665",10.8688248407542,-0.497121601906037,0.34689009261108,-1.43308100316198,0.151834689648989,0.267198629799323,"6665","Not significant",0.573165773262805
"80758",217.584678298157,-0.66252751925193,0.46241193088836,-1.43276476015469,0.151925075305491,0.267324212145349,"80758","Not significant",0.572961704449923
"83667",527.709177977193,-0.433842549068102,0.302860496018205,-1.43248312266524,0.152005604816825,0.267432422547393,"83667","Not significant",0.572785941577301
"4967",3446.90410148452,0.238547213832825,0.166639111205855,1.43151996014992,0.152281250597375,0.267883842437945,"4967","Not significant",0.572053480313622
"1388",3756.83181696773,-0.246073225283493,0.171956258952834,-1.43102220751958,0.152423850585951,0.268073238112511,"1388","Not significant",0.57174653969181
"64748",1163.98163043012,-0.717923047602447,0.501704238980425,-1.43096867003043,0.152439194467753,0.268073238112511,"64748","Not significant",0.57174653969181
"6835",138.760604366783,-0.221856311726179,0.155042234497225,-1.4309411396554,0.152447085150143,0.268073238112511,"6835","Not significant",0.57174653969181
"6872",864.650005097834,-0.258656103203099,0.180767422880907,-1.43087785996432,0.152465223384229,0.268073238112511,"6872","Not significant",0.57174653969181
"23399",3246.82434708299,-0.250581959076853,0.175224811435607,-1.43005980159915,0.152699856204137,0.268444951073923,"23399","Not significant",0.571144759856285
"3222",3.55011652762073,-1.0063333976136,0.703791425158985,-1.42987447934063,0.152753047878387,0.268444951073923,"3222","Not significant",0.571144759856285
"57037",200.885075696218,0.253743800297323,0.177455979243372,1.42989715747659,0.152746537984165,0.268444951073923,"57037","Not significant",0.571144759856285
"57472",555.811821471963,0.274072105781428,0.191671496037273,1.42990539254794,0.15274417411005,0.268444951073923,"57472","Not significant",0.571144759856285
"5536",815.674013552945,0.258622177686566,0.180928185339975,1.42941895537502,0.152883853460826,0.268641229064841,"5536","Not significant",0.570827334253759
"202052",87.0827958468772,0.305013206996199,0.21345743099983,1.42891819491841,0.153027747200231,0.268860453070474,"202052","Not significant",0.570473073850896
"4520",1019.99462489619,0.310357990006963,0.217263270893544,1.42848806763585,0.153151426695956,0.269044111505386,"4520","Not significant",0.570176508797578
"1960",571.229150850165,-1.05684478451583,0.740120164927506,-1.42793675216152,0.153310064003289,0.269289127421777,"1960","Not significant",0.569781180922128
"11176",5302.2085574896,-0.216934794000703,0.151931914490724,-1.42784216685394,0.153337292841677,0.26930329196491,"11176","Not significant",0.569758337737926
"10912",43.308978616601,0.992877728181237,0.695644728669697,1.42727700974598,0.153500064643611,0.269521792874175,"10912","Not significant",0.569406113065926
"1118",13.6302769635678,-0.90245521886961,0.632270456496222,-1.42732466715374,0.153486333687066,0.269521792874175,"1118","Not significant",0.569406113065926
"23046",3000.61031762707,-0.225693002758998,0.15814544110706,-1.4271230405321,0.153544432327541,0.26954904613896,"23046","Not significant",0.569362200683125
"57616",249.039569023873,-0.531598261350821,0.372505067168699,-1.42709001354355,0.153553950636377,0.26954904613896,"57616","Not significant",0.569362200683125
"4189",540.067884212958,0.477894317796969,0.33490327429116,1.42696221411528,0.153590786390453,0.269580031271377,"4189","Not significant",0.569312280645017
"2059",75.3141790956293,-0.59017578562133,0.413658490282694,-1.42672228295859,0.153659960128581,0.269667760675262,"2059","Not significant",0.569170971225069
"927",24.3630996745074,-0.424983894543756,0.297949667874575,-1.42636136356647,0.153764060184115,0.269816754958439,"927","Not significant",0.56893108520503
"11167",73.7075512082683,-0.863602211127063,0.605667676474463,-1.42586808685914,0.153906422786697,0.270032844674575,"11167","Not significant",0.568583408458064
"8357",73.12625343653,-0.501038838929382,0.351443029129485,-1.42566162194322,0.153966039528564,0.270103718783443,"8357","Not significant",0.568469436412288
"5631",767.197993786262,0.269322424284274,0.188940852200285,1.42543246284706,0.154032229765249,0.27018610568734,"5631","Not significant",0.56833698832091
"3092",943.522586188383,-0.404767273646277,0.283988474209996,-1.42529472286601,0.15407202494029,0.270211091211605,"3092","Not significant",0.568296828692452
"79788",22.5993889351065,-0.473207098005123,0.332016895768158,-1.42525005214059,0.154084932669982,0.270211091211605,"79788","Not significant",0.568296828692452
"5000",1682.47870612715,0.535321850504383,0.375617134782025,1.42517952706028,0.154105312760005,0.270213108922335,"5000","Not significant",0.568293585756123
"8394",766.095063453151,0.160151005317769,0.112394499180866,1.42490074234019,0.154185895044446,0.270320673382976,"8394","Not significant",0.568120739381479
"51504",1142.62728985798,0.282002926673167,0.197953927217383,1.42458869413329,0.154276130062692,0.270445132190738,"51504","Not significant",0.567920831126066
"126308",4628.34745256585,-0.372045154672169,0.261402164008267,-1.42326730952542,0.154658679792005,0.27108192197047,"126308","Not significant",0.566899443873792
"114882",2314.77333805275,-0.35036948657901,0.246213957395576,-1.42302853292794,0.154727884024443,0.271169397145358,"114882","Not significant",0.566759324395064
"64412",331.087711368331,-0.368144626740003,0.258795264734535,-1.42253231378725,0.154871777638662,0.271387731559856,"64412","Not significant",0.566409789087065
"102724219",6.50344673902572,1.2260791429945,0.861985524587105,1.42238948105514,0.154913215102114,0.271426496086647,"102724219","Not significant",0.566347759688239
"29902",82.3332009041208,-0.251730631496714,0.177073252759039,-1.42161861023285,0.155136999198946,0.271784704244307,"29902","Not significant",0.565774988549872
"5036",2881.19440434289,0.288418204563196,0.202901052193075,1.42147219763427,0.155179530556736,0.271825325777019,"5036","Not significant",0.565710082802877
"4179",2515.61011123781,-0.370682865489929,0.260816119103024,-1.42124216388446,0.155246370881893,0.271908513477796,"4179","Not significant",0.565577194403872
"9230",1911.34003870354,-0.34724826094624,0.244387166469853,-1.42089400995234,0.155347574662539,0.272051859316799,"9230","Not significant",0.565348301596832
"115548",208.726128925857,-0.564769159189972,0.397511344404028,-1.42076236852235,0.155385854145636,0.272084987221742,"115548","Not significant",0.565295420537873
"3916",3984.40436438029,-0.282754155817597,0.199086076900288,-1.42026082496575,0.15553176159556,0.272238703779373,"3916","Not significant",0.56505013173037
"400569",206.883448069827,0.186558128409181,0.131348831625027,1.42032575471828,0.155512866581362,0.272238703779373,"400569","Not significant",0.56505013173037
"9881",2939.52361759926,0.409333891786837,0.288205801932839,1.42028331505354,0.155525216624741,0.272238703779373,"9881","Not significant",0.56505013173037
"80025",768.082413636232,0.225742237927275,0.158970272850784,1.42002799566914,0.155599530884649,0.272323403660617,"80025","Not significant",0.564915033489651
"414152",157.185988502404,-0.521206379135987,0.367087357543564,-1.41984290231007,0.155653421731732,0.272383796036651,"414152","Not significant",0.564818731932475
"79869",2707.98593371572,-0.249958853498529,0.176084825108422,-1.41953659745875,0.155742635020931,0.272505977750481,"79869","Not significant",0.5646239665045
"201254",224.110116835919,0.306085875414318,0.21564113268046,1.41942249889718,0.155775876890204,0.272530206929924,"201254","Not significant",0.564585354026152
"29950",207.633635303769,-0.459889870199221,0.324033114030853,-1.41926812503315,0.155820861275671,0.272574971075032,"29950","Not significant",0.564514025328368
"10560",43.3625983231782,0.287997710208891,0.203076459006093,1.41817378350216,0.156140033946646,0.273065308900843,"10560","Not significant",0.563733470530061
"1908",2.82411217316177,-0.961089462822974,0.677692772215186,-1.41817871198691,0.156138595407234,0.273065308900843,"1908","Not significant",0.563733470530061
"1520",23014.7896959551,-0.477382818336592,0.336642053437372,-1.41807244062989,0.156169616406401,0.273083057459276,"1520","Not significant",0.563705243398143
"54994",925.054945853569,-0.117877959182521,0.0831381777819751,-1.41785593968212,0.156232828292343,0.273125616218463,"54994","Not significant",0.563637565841197
"92285",134.135246367009,-0.252564750290854,0.178130297947704,-1.41786519868171,0.156230124540559,0.273125616218463,"92285","Not significant",0.563637565841197
"56103",7.38748045655878,-0.783391450160655,0.55278228894258,-1.41717899764699,0.156430600604161,0.273437342914501,"56103","Not significant",0.563142174792944
"3029",357.456773980763,-0.191705373644755,0.135287808007461,-1.4170188464742,0.156477417406841,0.273451146549052,"3029","Not significant",0.563120251338959
"80345",85.4498394029753,0.254170494148605,0.179366731618166,1.41704368394068,0.156470156003539,0.273451146549052,"80345","Not significant",0.563120251338959
"353376",175.310345512693,0.525414759394322,0.370896481265454,1.41660756015175,0.156597696936552,0.273627311284808,"353376","Not significant",0.562840556994596
"140612",71.8435603039289,-0.494985684188049,0.349458321542643,-1.41643696450836,0.156647607720293,0.273646467390049,"140612","Not significant",0.562810153963687
"55711",303.215247746178,0.423333046044364,0.298871684564561,1.41643744759942,0.156647466366401,0.273646467390049,"55711","Not significant",0.562810153963687
"100996413",6.6876370391799,-0.759789156323509,0.536665699268831,-1.41575874396047,0.156846152492457,0.273959246093724,"100996413","Not significant",0.562314037592035
"8871",357.938305058794,-0.263778136792307,0.186328695718695,-1.41566029738404,0.156874987954602,0.27397555689014,"8871","Not significant",0.562288181636756
"391356",277.029558068859,-0.307855343537689,0.217481508625731,-1.41554721356786,0.156908115692401,0.273999358979697,"391356","Not significant",0.562250453208466
"4515",26.7790415405562,0.368116654144339,0.260070972413192,1.41544690946703,0.156937504069576,0.274016626141361,"4515","Not significant",0.562223085273095
"9941",141.512406724241,0.29916183944175,0.21138713238673,1.4152320250716,0.157000477691136,0.274092522364994,"9941","Not significant",0.562102812471879
"112267874",6.90788045103817,-0.861035540639123,0.608472476133124,-1.41507722109478,0.15704585612629,0.274137685749892,"112267874","Not significant",0.562031257827135
"199704",102.881559275054,-0.298421323305744,0.210918421940013,-1.41486609164285,0.157107761545067,0.274211683670511,"199704","Not significant",0.561914044639397
"404093",197.932300627191,-0.503209318279704,0.355784902144778,-1.41436389022189,0.157255086709637,0.274434734034255,"404093","Not significant",0.561560922685543
"11270",487.748241517262,-0.355547960521215,0.251401421526609,-1.41426392246387,0.157284425614583,0.274451850085201,"11270","Not significant",0.561533837285042
"3101",2112.0380479039,0.565709669546817,0.400050345599105,1.41409619006734,0.15733366165403,0.274470700148915,"3101","Not significant",0.561504009839788
"503834",5.44598297493435,1.00713295904478,0.712304812731584,1.41390727823749,0.157389128673161,0.274470700148915,"503834","Not significant",0.561504009839788
"54952",229.272977417502,0.167941552127142,0.118779411102806,1.41389446679261,0.157392890819809,0.274470700148915,"54952","Not significant",0.561504009839788
"6206",6246.58356912286,-0.348971002686012,0.246789709958387,-1.41404194990486,0.157349585768909,0.274470700148915,"6206","Not significant",0.561504009839788
"85007",1226.52879494599,-0.302555033090309,0.213984077240043,-1.41391376869088,0.157387222744166,0.274470700148915,"85007","Not significant",0.561504009839788
"79752",365.304779131748,-0.225393731729813,0.159467090906961,-1.41341847053143,0.157532717876638,0.27468045062694,"79752","Not significant",0.561172248795551
"26017",1305.53197865902,-0.159839725256129,0.113111461779631,-1.41311696216548,0.157621336638612,0.274800871271189,"26017","Not significant",0.560981894655902
"64760",616.879047094755,-0.362229803464829,0.256346522469049,-1.41304746394039,0.157641768779425,0.274802398571949,"64760","Not significant",0.560979480921017
"4665",160.38854763995,-0.425144249500657,0.300902071126877,-1.41289904688424,0.157685409391911,0.274844377669949,"4665","Not significant",0.560913142714591
"4131",8.99097900838517,-0.781068440294671,0.552860373740796,-1.41277703628813,0.157721292292538,0.274872826403912,"4131","Not significant",0.560868191863147
"84858",159.166476843241,-0.736769723210573,0.521579053506367,-1.41257536754508,0.157780615945069,0.274942114987613,"84858","Not significant",0.560758730851981
"79033",341.929679292864,-0.208766500247327,0.147803486313743,-1.41245991859879,0.157814584458186,0.274967209027455,"79033","Not significant",0.560719094488079
"23543",11.6355420476654,-0.679116536198228,0.480833119426297,-1.41237470706783,0.157839659777783,0.274976803768585,"23543","Not significant",0.560703940425005
"11337",8577.01082465429,-0.378024152638949,0.26766978707693,-1.41227800405543,0.1578681203681,0.274992292972919,"11337","Not significant",0.560679477683324
"200558",41.8075657478024,0.247852314522174,0.17552853895962,1.41203428223823,0.157939867196124,0.275083169786804,"200558","Not significant",0.560535979920438
"282809",464.111941591661,-0.203957060468699,0.144459704644791,-1.41186125895942,0.157990816777346,0.275103712187765,"282809","Not significant",0.560503549298485
"64423",1043.14586088444,-0.393832855631593,0.278944060594149,-1.41187037570448,0.157988131889535,0.275103712187765,"64423","Not significant",0.560503549298485
"647087",1199.88836869957,-0.29824443600351,0.211387284667691,-1.41089108776037,0.158276730439504,0.275500909679439,"647087","Not significant",0.559876962808173
"79085",863.345375376548,0.461421260728717,0.327043233577356,1.41088765445923,0.158277742943504,0.275500909679439,"79085","Not significant",0.559876962808173
"79176",271.611549315542,-0.317370301625245,0.22493067495027,-1.41096940955436,0.158253634138659,0.275500909679439,"79176","Not significant",0.559876962808173
"89858",54.8158143648196,0.807982624717913,0.572772094991288,1.41065291375657,0.158346981214885,0.27558729007079,"89858","Not significant",0.559740815717262
"1263",541.020704735487,-0.632982785153849,0.448777315695858,-1.41046074080721,0.15840368092578,0.275651829643227,"1263","Not significant",0.559639120538892
"79369",6.89466444685952,-0.959450512183443,0.680421986002556,-1.4100815845475,0.158515594251252,0.275812423281153,"79369","Not significant",0.559386176010279
"100499483",87.4401405190612,-0.3418033048042,0.242479178934728,-1.40961919413381,0.158652156313734,0.276006397886077,"100499483","Not significant",0.559080850781105
"3625",2.54783823679183,-1.18904742825253,0.843592416071377,-1.4095046441858,0.158686001175748,0.276006397886077,"3625","Not significant",0.559080850781105
"7818",1211.16429715922,-0.145554397917613,0.103264646424934,-1.40952787770809,0.158679136170772,0.276006397886077,"7818","Not significant",0.559080850781105
"84181",920.126058888985,-0.295864114816065,0.209978387236983,-1.40902175080596,0.158828736660541,0.276220471231922,"84181","Not significant",0.558744138162871
"114804",563.568626761708,-0.307869979643104,0.218532121230046,-1.40880881908895,0.158891706699804,0.27629578796506,"114804","Not significant",0.558625735704101
"5603",823.598354553121,-0.401943924271056,0.285339647811824,-1.40865080388734,0.158938448556331,0.276342870466909,"5603","Not significant",0.558551735557767
"85440",143.273883086808,0.373214660031476,0.264962843138731,1.40855470755975,0.158966879521862,0.276358108504418,"85440","Not significant",0.558527788447636
"64598",349.77183423048,-0.432609264232744,0.307164488165976,-1.40839609036766,0.159013816268356,0.276405510416,"64598","Not significant",0.55845330312343
"55248",192.590735535705,0.211612033097854,0.150262002345304,1.40828705723997,0.159046086571935,0.276427409834116,"55248","Not significant",0.558418895633929
"1185",425.129255269425,-0.298634106068247,0.212218145782916,-1.40720344608858,0.159367070081522,0.276951034972242,"1185","Not significant",0.557597007546025
"54521",385.02231028248,0.22032594866958,0.156628082030914,1.40668228719096,0.15952162036836,0.277185335651811,"54521","Not significant",0.557229749579572
"2241",164.271314454615,0.269920552112112,0.191978143816592,1.4059962595012,0.159725235495784,0.277450685856137,"2241","Not significant",0.556814197275594
"440498",24.1754022013794,-0.370504091441887,0.263522381591604,-1.40596821114071,0.159733564515809,0.277450685856137,"440498","Not significant",0.556814197275594
"7429",41.0010177119794,-0.736857035703018,0.524076618196374,-1.40601013309644,0.15972111582372,0.277450685856137,"7429","Not significant",0.556814197275594
"7417",1528.73953670562,0.20997342857768,0.149389521799002,1.40554321380178,0.15985980857368,0.277618529514073,"7417","Not significant",0.556551550475277
"84522",393.507842653739,0.154474024575143,0.109906038270905,1.4055098974124,0.159869708285503,0.277618529514073,"84522","Not significant",0.556551550475277
"7040",13224.9963215788,-0.48737431827073,0.346870033010488,-1.40506319914927,0.160002486058918,0.277814770060536,"7040","Not significant",0.556244668658627
"79368",157.332341521022,-0.501162563229197,0.356805773705268,-1.40458086769406,0.160145949140103,0.278029512888156,"79368","Not significant",0.555909101189232
"64682",896.824065749675,0.280848654545827,0.19996568072274,1.4044842771557,0.160174690395592,0.278045058608877,"64682","Not significant",0.555884818759953
