"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GORASP1","ZIKV_positive_vs_Mock",7.26086257013308,-0.0322036373008499,0.191547041524611,0.697030710455771,0.951073552628573
"MAP3K1","ZIKV_positive_vs_Mock",8.64293685365039,-0.029989140381697,0.173189222388023,0.72130202391475,0.951073552628573
"COL6A2","ZIKV_positive_vs_Mock",9.1434173177851,-0.0316221447194757,0.248529354406704,0.686732293127407,0.951073552628573
"PAM","ZIKV_positive_vs_Mock",7.76961877306819,0.030011865928255,0.188419763888998,0.716892114814588,0.951073552628573
"DLAT","ZIKV_positive_vs_Mock",6.80353046959605,0.0302654658232007,0.193216077809641,0.713513736123218,0.951073552628573
"NCOA1","ZIKV_positive_vs_Mock",8.72214226479702,0.0299454317509672,0.180177947243498,0.719641433924513,0.951073552628573
"UAP1L1","ZIKV_positive_vs_Mock",15.6757271081886,-0.0316174673460958,0.154924414050103,0.71305433925429,0.951073552628573
"TOP2B","ZIKV_positive_vs_Mock",11.5415191078534,-0.034314497137546,0.163040870271709,0.687586311042625,0.951073552628573
"DOPEY1","ZIKV_positive_vs_Mock",4.25268826325721,-0.0303346928905975,0.226808463334566,0.705318910519938,0.951073552628573
"TEP1","ZIKV_positive_vs_Mock",8.40298619126922,0.029601027029906,0.181936502151514,0.7221727972888,0.951073552628573
"HMGB1P3","ZIKV_positive_vs_Mock",4.82771962858595,0.0327059617279327,0.21679589116314,0.686928695116493,0.951073552628573
"DAGLB","ZIKV_positive_vs_Mock",5.81051757360558,-0.0341439171670809,0.188920258766769,0.681051360019565,0.951073552628573
"LDLR","ZIKV_positive_vs_Mock",18.2213690852213,0.0323771524671285,0.16798394716051,0.702365313118468,0.951073552628573
"SMARCC1","ZIKV_positive_vs_Mock",7.03816905551761,0.0293441697668401,0.180905404794565,0.724705812011915,0.951073552628573
"SNX5","ZIKV_positive_vs_Mock",10.8709718819542,0.0299507652372436,0.163059260036671,0.724827658911717,0.951073552628573
"ADGRE1","ZIKV_positive_vs_Mock",15.8479915781557,0.0321352218317618,0.254513069573277,0.679508461154717,0.951073552628573
"TTC37","ZIKV_positive_vs_Mock",14.9072818299612,-0.0299694670081436,0.160255572914344,0.7255557607592,0.951073552628573
"DDI2","ZIKV_positive_vs_Mock",10.0686043228144,-0.0329258476088055,0.167503646314168,0.697844759581176,0.951073552628573
"RBMS1","ZIKV_positive_vs_Mock",7.03430032829572,-0.0316230010508771,0.19111173304679,0.70216808859363,0.951073552628573
"RIC1","ZIKV_positive_vs_Mock",9.54017898743353,0.0315606857350312,0.175732651950171,0.7069151962477,0.951073552628573
"NCSTN","ZIKV_positive_vs_Mock",25.6862891783242,0.0335902974647075,0.141033239931445,0.699396566359076,0.951073552628573
"CACYBP","ZIKV_positive_vs_Mock",4.50271321683988,-0.0335130959241437,0.201561665230223,0.683392533833731,0.951073552628573
"SMIM3","ZIKV_positive_vs_Mock",4.86068651404166,-0.0300966047614139,0.216169627245141,0.709979419130675,0.951073552628573
"ATRN","ZIKV_positive_vs_Mock",10.0009796712018,-0.033482995949506,0.167658527043873,0.693059845822299,0.951073552628573
"RP11-79D8.2","ZIKV_positive_vs_Mock",4.34858830460053,-0.0325382863446871,0.229436267070884,0.685182273587812,0.951073552628573
"AD000671.6","ZIKV_positive_vs_Mock",8.63794904871039,0.0343587192535266,0.18498039635733,0.680284337898272,0.951073552628573
"CAB39","ZIKV_positive_vs_Mock",17.3257656637734,0.0333622522337236,0.148271389179686,0.700051113755606,0.951073552628573
"ENY2","ZIKV_positive_vs_Mock",4.5545266128438,-0.0332213488717946,0.212594632687262,0.683428617179285,0.951073552628573
"RNF41","ZIKV_positive_vs_Mock",4.28151946095407,0.0298732009782701,0.20208208041404,0.714990768550258,0.951073552628573
"STAM","ZIKV_positive_vs_Mock",7.4373730296668,0.0291039035533043,0.178357999959984,0.727521014442912,0.951073552628573
"RBMS1P1","ZIKV_positive_vs_Mock",4.66383542207198,0.0322433149312426,0.209269718999012,0.692649722219516,0.951073552628573
"MMP1","ZIKV_positive_vs_Mock",5.6018691297087,-0.0176861414163134,0.365925239490376,0.708232140565127,0.951073552628573
"CPT1A","ZIKV_positive_vs_Mock",11.3473179580514,0.0303108527995759,0.169080811614855,0.719787371319482,0.951073552628573
"LGMNP1","ZIKV_positive_vs_Mock",33.9414896999099,-0.0334983265511558,0.200626997165758,0.683732179550708,0.951073552628573
"TOX4","ZIKV_positive_vs_Mock",5.75649060300779,0.031406259286312,0.196348550988961,0.702811381503128,0.951073552628573
"AMFR","ZIKV_positive_vs_Mock",19.0433224419231,0.0327811952542968,0.144667681140349,0.705701707836467,0.951073552628573
"WDTC1","ZIKV_positive_vs_Mock",7.43126749679742,0.0293557825411236,0.17890312853486,0.7251585163084,0.951073552628573
"SUB1P3","ZIKV_positive_vs_Mock",5.09245734423526,0.0320650704190635,0.212283275436024,0.693533670843342,0.951073552628573
"TMEM120A","ZIKV_positive_vs_Mock",3.7174127748741,0.0308061495448495,0.208963546203428,0.705288320184098,0.951073552628573
"TMEM131","ZIKV_positive_vs_Mock",9.96003583199411,0.0303916645678433,0.172504258330356,0.718015165425688,0.951073552628573
"GNA13","ZIKV_positive_vs_Mock",29.2658781764749,0.0323833595152034,0.136568121351494,0.709854058542936,0.951073552628573
"ARL8B","ZIKV_positive_vs_Mock",32.3622892343317,0.0325013681775796,0.132588692216045,0.70866182164679,0.951073552628573
"RPUSD3","ZIKV_positive_vs_Mock",6.33859469772479,0.0293215105400703,0.192975406362817,0.721880670365049,0.951073552628573
"MRPS16","ZIKV_positive_vs_Mock",9.81643762235546,-0.034231123167789,0.168984835625175,0.686287360693617,0.951073552628573
"FBXO9","ZIKV_positive_vs_Mock",4.8669300100135,-0.0299391600960371,0.20556897874086,0.713662777535792,0.951073552628573
"ALDH9A1","ZIKV_positive_vs_Mock",13.262820768409,-0.0353625647084078,0.159369142495111,0.680029131375897,0.951073552628573
"ATXN1L","ZIKV_positive_vs_Mock",5.02141735091212,-0.0288024707213538,0.202580170685844,0.724382375461738,0.951073552628573
"RPL14","ZIKV_positive_vs_Mock",4.02525254566204,-0.0283883675895077,0.207549307096384,0.727045709076082,0.951073552628573
"RNF130","ZIKV_positive_vs_Mock",78.4110778519067,0.0353051345779975,0.135900569741968,0.685240428519487,0.951073552628573
"SMAD4","ZIKV_positive_vs_Mock",5.48048983086194,0.0307914792524849,0.197083630594782,0.708014110074944,0.951073552628573
"COX17","ZIKV_positive_vs_Mock",7.38540726092315,0.0288372620109088,0.187828534225606,0.727380719471814,0.951073552628573
"SNAP29","ZIKV_positive_vs_Mock",4.93348034816204,0.029318593618325,0.195384277367986,0.721358991340495,0.951073552628573
"ASL","ZIKV_positive_vs_Mock",3.57020238686832,0.0309578786348652,0.210579941180677,0.703603310169869,0.951073552628573
"PTMA","ZIKV_positive_vs_Mock",40.0558643303834,0.0294691549397423,0.167589759204543,0.727564601840882,0.951073552628573
"MAEA","ZIKV_positive_vs_Mock",10.3999371443831,0.0301134047252589,0.168902356813215,0.721555037762323,0.951073552628573
"RP11-147L13.11","ZIKV_positive_vs_Mock",6.491894824486,0.0288811854735073,0.186430018601044,0.727338246363084,0.951073552628573
"G6PD","ZIKV_positive_vs_Mock",14.6088508406731,0.0345128919826816,0.166191183759123,0.684851190757296,0.951073552628573
"SEC22C","ZIKV_positive_vs_Mock",9.01712565891116,-0.0315688478244074,0.172005904543331,0.707999294571465,0.951073552628573
"RABEPK","ZIKV_positive_vs_Mock",3.97637209396432,0.0287291566677088,0.207626714097437,0.723982588983679,0.951073552628573
"MTHFD1","ZIKV_positive_vs_Mock",6.0725990704129,0.0300720429827741,0.194468553382263,0.714922715090256,0.951073552628573
"IRF2BPL","ZIKV_positive_vs_Mock",4.66012742340222,0.0291349458636227,0.213750365793275,0.719067268465913,0.951073552628573
"TBC1D20","ZIKV_positive_vs_Mock",5.18210016700317,-0.0321417980255417,0.196356127726988,0.696417739689572,0.951073552628573
"SPP1","ZIKV_positive_vs_Mock",282.245137987075,-0.0316518833578526,0.260396003500505,0.680843544356134,0.951073552628573
"EED","ZIKV_positive_vs_Mock",4.4780033734952,0.031682440751296,0.207792390740502,0.697862566709452,0.951073552628573
"CBX1","ZIKV_positive_vs_Mock",3.76238548450262,-0.0299254526846775,0.21227835941751,0.712351007838108,0.951073552628573
"RPS15A","ZIKV_positive_vs_Mock",9.84196814727681,-0.0306741324537668,0.174693287472141,0.714895971323528,0.951073552628573
"PCNX3","ZIKV_positive_vs_Mock",4.99352882373819,0.0303294377534119,0.202645195047122,0.710845111687425,0.951073552628573
"YIPF1","ZIKV_positive_vs_Mock",8.51837803578705,-0.0326110108206981,0.180137779247336,0.696571703314765,0.951073552628573
"TMEM185B","ZIKV_positive_vs_Mock",4.36096587300909,-0.0336211010054901,0.213630426823764,0.679744838030765,0.951073552628573
"CDC42BPB","ZIKV_positive_vs_Mock",9.00689669364337,0.0292140306278492,0.177119378855522,0.726907289705222,0.951073552628573
"CIRBP","ZIKV_positive_vs_Mock",24.4586200171317,0.0360954231361592,0.146126041324941,0.677656495802877,0.951073552628573
"ECI2","ZIKV_positive_vs_Mock",6.44260646563804,-0.0311349466442469,0.194272918577906,0.705658514311434,0.951073552628573
"TGS1","ZIKV_positive_vs_Mock",4.38992659070559,0.0304802553192962,0.208796748051121,0.708194552965398,0.951073552628573
"PIGG","ZIKV_positive_vs_Mock",5.25039323853381,0.0303011634844113,0.199791891087654,0.711714803122312,0.951073552628573
"LSM4","ZIKV_positive_vs_Mock",8.75355876741413,-0.0314076658930216,0.174528088781674,0.708602617027832,0.951073552628573
"SMC1A","ZIKV_positive_vs_Mock",5.84164636378085,-0.0340585534463885,0.19695954420881,0.679786665757502,0.951073552628573
"CTB-102L5.4","ZIKV_positive_vs_Mock",8.93045989119851,0.0318552232753021,0.178830362051523,0.703452266876993,0.951073552628573
"POMK","ZIKV_positive_vs_Mock",5.8688592136137,0.0305631734497612,0.19434331213247,0.710640989717401,0.951073552628573
"TMEM59","ZIKV_positive_vs_Mock",10.2642679183509,0.0299355683074899,0.170990755202167,0.722444217633879,0.951073552628573
"REST","ZIKV_positive_vs_Mock",7.63250051073628,-0.0292898761028385,0.179583518829383,0.725546336481045,0.951073552628573
"HDHD2","ZIKV_positive_vs_Mock",4.45502740265936,-0.0332352145803632,0.21128272669645,0.683605209800354,0.951073552628573
"ITCH","ZIKV_positive_vs_Mock",10.6920673225719,0.0300498171004948,0.166393136857357,0.722904144818344,0.951073552628573
"HEIH","ZIKV_positive_vs_Mock",8.08463343856742,0.0295793740331316,0.182238497465036,0.722281214019941,0.951073552628573
"TMCO3","ZIKV_positive_vs_Mock",7.56151137401499,-0.032800602744246,0.178370632809823,0.695467265486554,0.951073552628573
"CTR9","ZIKV_positive_vs_Mock",4.98085999375847,0.029721620800223,0.1961953428683,0.717617408385953,0.951073552628573
"STRADA","ZIKV_positive_vs_Mock",6.35562835471666,-0.0319605001745128,0.192715541977872,0.698850590873201,0.951073552628573
"CUL2","ZIKV_positive_vs_Mock",6.47171413272233,0.0296918470323459,0.189685082424661,0.719393206193221,0.951073552628573
"CMPK1","ZIKV_positive_vs_Mock",17.9228345713871,-0.0308814144063976,0.149316060930315,0.720865022587169,0.951073552628573
"DRAM2","ZIKV_positive_vs_Mock",13.2840720402267,0.0305611815883759,0.157314905946442,0.721374712642333,0.951073552628573
"WBP11","ZIKV_positive_vs_Mock",5.50808887363808,0.0310153099556311,0.196313492191799,0.706231155179401,0.951073552628573
"PIGBOS1","ZIKV_positive_vs_Mock",4.37982719999423,-0.0337943805858147,0.212842727665351,0.678434153628882,0.951073552628573
"ZNF22","ZIKV_positive_vs_Mock",3.96293371779107,0.0312447729449338,0.213568912646389,0.700425244433378,0.951073552628573
"C11orf57","ZIKV_positive_vs_Mock",3.72928648470297,0.0325225995855008,0.215734532683557,0.688768159557677,0.951073552628573
"CEPT1","ZIKV_positive_vs_Mock",8.70798636741658,-0.0328256210111879,0.174327567122562,0.696491088698156,0.951073552628573
"DDX55","ZIKV_positive_vs_Mock",3.9246072254688,0.030466202650632,0.207191484729167,0.708663172570418,0.951073552628573
"RENBP","ZIKV_positive_vs_Mock",19.4627423321377,-0.0316249474503966,0.148866894728114,0.714630012665966,0.951073552628573
"PCNA","ZIKV_positive_vs_Mock",9.83619520227245,0.029476643964956,0.178663326549696,0.724167183130138,0.951073552628573
"FBXO42","ZIKV_positive_vs_Mock",4.14936335939992,0.0307945991310616,0.205502006605822,0.706136902356808,0.951073552628573
"ZFP36L2","ZIKV_positive_vs_Mock",10.9203312287346,-0.0326125443247659,0.168134383573985,0.700306214765251,0.951073552628573
"PDK3","ZIKV_positive_vs_Mock",4.86517698878767,0.0287494392270647,0.199078407732927,0.725597326737268,0.951073552628573
"RUSC2","ZIKV_positive_vs_Mock",3.5458403666303,-0.033241630474353,0.215349363974808,0.682622969586295,0.951073552628573
"RP11-330H6.5","ZIKV_positive_vs_Mock",3.53061463453191,-0.0328303575932253,0.215696682528441,0.686103852360207,0.951073552628573
"C11orf58","ZIKV_positive_vs_Mock",14.3351671335334,0.0352775896106674,0.16340062781664,0.679381920215461,0.951073552628573
"STK25","ZIKV_positive_vs_Mock",4.7660989830568,-0.0338298670962852,0.200155914103282,0.680997140746824,0.951073552628573
"RP11-69L16.5","ZIKV_positive_vs_Mock",3.51192491279557,-0.0298794092371218,0.212761198235817,0.712655005545471,0.951073552628573
"RP11-198M15.1","ZIKV_positive_vs_Mock",4.5359357025828,0.030255525129129,0.208670776098075,0.710204953189824,0.951073552628573
"PTPN11","ZIKV_positive_vs_Mock",9.9650760583536,0.0306329732269171,0.168349022589786,0.717233643729151,0.951073552628573
"PPID","ZIKV_positive_vs_Mock",8.14148445197136,0.0290110622344754,0.180137996226227,0.727841684048172,0.951073552628573
"MCFD2","ZIKV_positive_vs_Mock",9.34829801796572,0.0304132791838441,0.171754469153255,0.718060015099537,0.951073552628573
"SIPA1L2","ZIKV_positive_vs_Mock",3.93655579001339,-0.0336435182475721,0.219326915070723,0.678212679369076,0.951073552628573
"DUSP10","ZIKV_positive_vs_Mock",19.8679443326072,-0.0341920959748124,0.150158817049513,0.692604496116385,0.951073552628573
"SLC7A6OS","ZIKV_positive_vs_Mock",3.73499797916727,0.0324790243338636,0.215445956215097,0.689213482746795,0.951073552628573
"RPL19","ZIKV_positive_vs_Mock",165.254456799055,-0.0333909142608277,0.131055443825647,0.700917596035385,0.951073552628573
"RP4-777O23.3","ZIKV_positive_vs_Mock",6.89405729813889,-0.0321410194319792,0.185857963553304,0.699025055232461,0.951073552628573
"CNNM4","ZIKV_positive_vs_Mock",4.5904270605927,0.0291741337355634,0.203585697025376,0.720864464455283,0.951073552628573
"GOLGA3","ZIKV_positive_vs_Mock",8.75556256700261,0.0295450070243353,0.173811487973763,0.724984063728867,0.951073552628573
"DCAF12","ZIKV_positive_vs_Mock",10.2839635760983,-0.0316803437013334,0.171602186557739,0.70716796364905,0.951073552628573
"MPHOSPH8","ZIKV_positive_vs_Mock",4.34856488125122,-0.0290571026524179,0.20534438151696,0.721535490393987,0.951073552628573
"NIT1","ZIKV_positive_vs_Mock",8.70328122814659,-0.0311159039902105,0.178608271448377,0.709905324063066,0.951073552628573
"CLPX","ZIKV_positive_vs_Mock",5.03516341809764,0.0305662978538187,0.196291547227046,0.71016674549185,0.951073552628573
"CFL1","ZIKV_positive_vs_Mock",135.436597644141,-0.0323455625369853,0.11007351414661,0.698727847284331,0.951073552628573
"MMS19","ZIKV_positive_vs_Mock",5.71396353450256,-0.0298761699119851,0.191221885806795,0.717403395854837,0.951073552628573
"GAS5","ZIKV_positive_vs_Mock",8.19201922911406,0.0310742772096899,0.184770149931894,0.708552795769434,0.951073552628573
"RBM47","ZIKV_positive_vs_Mock",30.3190600780054,0.0340400270740313,0.136814945658685,0.69585699837763,0.951073552628573
"CTD-2192J16.22","ZIKV_positive_vs_Mock",75.3399100574948,0.0350988474776747,0.132073004499956,0.686668106478126,0.951073552628573
"PKMP1","ZIKV_positive_vs_Mock",5.97255801763437,-0.0286598005131407,0.200929381171297,0.726001112835584,0.951073552628573
"TMEM259","ZIKV_positive_vs_Mock",16.0476561609638,0.0307590970470925,0.167645844495434,0.716370015571738,0.951073552628573
"CLSTN1","ZIKV_positive_vs_Mock",5.30873844999261,-0.0327402651668639,0.196730299236252,0.69115584251083,0.951073552628573
"ZNF808","ZIKV_positive_vs_Mock",3.84406806857793,-0.0326163051774256,0.21251554111292,0.688685774546359,0.951073552628573
"SRSF2","ZIKV_positive_vs_Mock",23.1266295603818,0.0309794096471989,0.143951308639758,0.721131289100298,0.951073552628573
"ASCC1","ZIKV_positive_vs_Mock",3.77960303209154,0.0303335488009301,0.209599650380048,0.709316544205689,0.951073552628573
"DNAJC5","ZIKV_positive_vs_Mock",19.6265616289087,-0.0316224438952014,0.153329723386459,0.713476222830477,0.951073552628573
"RP2","ZIKV_positive_vs_Mock",9.40901355809425,0.0305951942687124,0.174550641741528,0.715623693748533,0.951073552628573
"YIPF5","ZIKV_positive_vs_Mock",5.47829071939954,-0.0308426937706842,0.194603939996664,0.708133967455044,0.951073552628573
"TBC1D23","ZIKV_positive_vs_Mock",8.56627400085356,0.0295233615575356,0.177556989101704,0.724073177993477,0.951073552628573
"TBRG4","ZIKV_positive_vs_Mock",9.66629266213249,0.0299661626099926,0.17254857290733,0.721697597136319,0.951073552628573
"PPP1R7","ZIKV_positive_vs_Mock",5.50401365527995,0.0294588541405385,0.191879748072086,0.720922922793048,0.951073552628573
"PIK3R5","ZIKV_positive_vs_Mock",25.4085705325661,-0.0306223932473177,0.142970698779135,0.724333447045218,0.951073552628573
"SETD3","ZIKV_positive_vs_Mock",12.2269239729982,0.0314328550880654,0.161497288609238,0.712572682502395,0.951073552628573
"RP5-1028K7.3","ZIKV_positive_vs_Mock",4.37531512287309,-0.0314244855261799,0.208012258479626,0.700069601812694,0.951073552628573
"B4GALT3","ZIKV_positive_vs_Mock",5.81048557953081,0.029691088031375,0.189326962427722,0.719486799530816,0.951073552628573
"OAZ1","ZIKV_positive_vs_Mock",176.848650879827,0.0348491604308869,0.127229807148045,0.687734196977077,0.951073552628573
"SCNM1","ZIKV_positive_vs_Mock",4.34439692226362,0.0307916632514347,0.206472694917185,0.705953280679893,0.951073552628573
"DLST","ZIKV_positive_vs_Mock",8.60678196017468,0.0305130625896914,0.177624763737488,0.715422639240599,0.951073552628573
"ADO","ZIKV_positive_vs_Mock",5.72808615235537,0.0290676038826291,0.195079657729708,0.723648703427252,0.951073552628573
"EIF4G1","ZIKV_positive_vs_Mock",33.3013047427712,-0.0308489493423019,0.139243205105278,0.722809549682752,0.951073552628573
"POLR2E","ZIKV_positive_vs_Mock",11.0229473226181,0.0314303759534623,0.168784806739695,0.710219877493997,0.951073552628573
"FAM175B","ZIKV_positive_vs_Mock",5.49302993693232,0.0299109675782526,0.195270241252122,0.716157106222578,0.951073552628573
"ANXA7","ZIKV_positive_vs_Mock",26.8198533609945,0.0357215732439874,0.136346956925096,0.681771828761759,0.951073552628573
"METTL13","ZIKV_positive_vs_Mock",3.81608012055388,-0.0318520208485678,0.211668175677982,0.695529534448602,0.951073552628573
"TMEM144","ZIKV_positive_vs_Mock",5.20345213747638,-0.0335077967042958,0.200165798667552,0.683756330731239,0.951073552628573
"MSRB1","ZIKV_positive_vs_Mock",4.29643328111475,0.0303190413675441,0.208952936295392,0.709583535024769,0.951073552628573
"ARL1","ZIKV_positive_vs_Mock",5.62373646763963,0.0293062146040106,0.192271469564051,0.722178677952081,0.951073552628573
"RP11-20I23.1","ZIKV_positive_vs_Mock",24.4040410707082,0.0319633260447146,0.168701261902066,0.70567180482898,0.951073552628573
"RP4-622L5.2","ZIKV_positive_vs_Mock",10.5600583374778,-0.0335757529639759,0.167161352679569,0.692439423749958,0.951073552628573
"TNRC6A","ZIKV_positive_vs_Mock",5.08941731805079,0.0302373501581836,0.200218114663507,0.712183095285633,0.951073552628573
"HECTD4","ZIKV_positive_vs_Mock",4.32328330820661,0.030063717998406,0.205805284092544,0.712511425578957,0.951073552628573
"METTL5","ZIKV_positive_vs_Mock",4.30327002750288,-0.0284909556427285,0.204819119972252,0.726693528204509,0.951073552628573
"NBR1","ZIKV_positive_vs_Mock",19.6061674332646,0.0332717500602372,0.146806899340927,0.701141197989794,0.951073552628573
"APOE","ZIKV_positive_vs_Mock",442.354199487148,0.0329148649931555,0.193280006213357,0.690472488616052,0.951073552628573
"ZBTB8OS","ZIKV_positive_vs_Mock",4.36634906041137,0.0292205218767063,0.204848933208193,0.720186132177096,0.951073552628573
"KDM3B","ZIKV_positive_vs_Mock",12.0175886717176,-0.0353788215957739,0.164606685347211,0.678124253482633,0.951073552628573
"COX6C","ZIKV_positive_vs_Mock",21.9724574615576,-0.0325035016897738,0.143554108793774,0.708238200734951,0.951073552628573
"CHMP1A","ZIKV_positive_vs_Mock",10.2888510383874,0.030218201018762,0.170848005633735,0.720034383412043,0.951073552628573
"MON2","ZIKV_positive_vs_Mock",3.53991177186743,0.031136237489489,0.216076987385047,0.700816430940547,0.951073552628573
"NDUFS4","ZIKV_positive_vs_Mock",17.0098562551952,-0.0325482842040401,0.15295578242304,0.705710470649901,0.951073552628573
"TP53I11","ZIKV_positive_vs_Mock",4.40485905074037,-0.0306561377545581,0.208167530751472,0.70678024990038,0.951073552628573
"ZCCHC11","ZIKV_positive_vs_Mock",4.12000721430887,0.0300625909309531,0.207639678656107,0.7121303621174,0.951073552628573
"C8orf33","ZIKV_positive_vs_Mock",3.45604279803973,0.0311012293529524,0.214545319660024,0.70146902083801,0.951073552628573
"HSPA9P1","ZIKV_positive_vs_Mock",3.47350863444985,0.0323644096957531,0.219145510334202,0.689347668818538,0.951073552628573
"ARFGAP2","ZIKV_positive_vs_Mock",14.0991192717537,0.0329563181425775,0.158226260730584,0.700647972631659,0.951073552628573
"MAN2A1","ZIKV_positive_vs_Mock",9.38170160783323,-0.0344854613627034,0.176007999789045,0.681859905056815,0.951073552628573
"PSMD12","ZIKV_positive_vs_Mock",4.00131590263267,-0.0337919479656359,0.213648146607403,0.678270600587509,0.951073552628573
"WDR20","ZIKV_positive_vs_Mock",4.2912970436284,0.0307850906055315,0.205106511878894,0.706305829657309,0.951073552628573
"SIGLEC5","ZIKV_positive_vs_Mock",3.42978891683081,-0.0278990397749823,0.243806741494458,0.722173569962176,0.951073552628573
"RNF121","ZIKV_positive_vs_Mock",3.67864447239374,0.0315627561095738,0.215702855076504,0.697155970031374,0.951073552628573
"LINC00278","ZIKV_positive_vs_Mock",3.71938188837592,-0.0176701854885193,0.35961937372294,0.720682164600553,0.951073552628573
"PPP2R1A","ZIKV_positive_vs_Mock",10.5168309155557,-0.034116509188378,0.168209522507615,0.687514182477264,0.951073552628573
"EIF5B","ZIKV_positive_vs_Mock",4.62124925637682,0.0299570407031439,0.201498546090288,0.714376076127351,0.951073552628573
"C19orf24","ZIKV_positive_vs_Mock",6.32613178273675,0.0292454136314128,0.191828011225952,0.72281896726144,0.951073552628573
"MFSD10","ZIKV_positive_vs_Mock",7.62908827394623,-0.0295217405293867,0.188363978094469,0.721212208060301,0.951073552628573
"RP11-452N17.1","ZIKV_positive_vs_Mock",12.605994175525,-0.0311984626899603,0.172025587732324,0.711184642297776,0.951073552628573
"PRPSAP2","ZIKV_positive_vs_Mock",4.37146978923661,0.0301444443440535,0.203548956383036,0.712281161901659,0.951073552628573
"TTL","ZIKV_positive_vs_Mock",4.27944536619402,-0.0286340516933676,0.204466660545219,0.725489088520969,0.951073552628573
"HMGB1","ZIKV_positive_vs_Mock",3.73257433378925,-0.0311184159358306,0.213735457848254,0.701498384308256,0.951073552628573
"MRPS25","ZIKV_positive_vs_Mock",4.65214714894176,-0.0284893881621994,0.203774019238893,0.726924700357957,0.951073552628573
"SYNRG","ZIKV_positive_vs_Mock",4.94101021358883,0.029448276519833,0.201153023100311,0.718949279799556,0.951073552628573
"VOPP1","ZIKV_positive_vs_Mock",12.1834493641971,-0.0314724337729638,0.166304338681279,0.710664306869299,0.951073552628573
"UBE2W","ZIKV_positive_vs_Mock",4.05829249382221,-0.0313473676915184,0.210536189934346,0.700193953118381,0.951073552628573
"CDK5RAP3","ZIKV_positive_vs_Mock",14.3456676416402,-0.032578855846859,0.161103737324248,0.702918793693343,0.951073552628573
"NAA15","ZIKV_positive_vs_Mock",5.72371791721807,-0.032645223296316,0.195271899123632,0.692318591519206,0.951073552628573
"RP11-51F16.8","ZIKV_positive_vs_Mock",7.98385915719305,-0.0315400848418467,0.180299367499066,0.705747669700091,0.951073552628573
"ASXL1","ZIKV_positive_vs_Mock",4.60671007033398,0.0306170269599509,0.201722467637479,0.708515783309541,0.951073552628573
"MRPL21","ZIKV_positive_vs_Mock",9.25812181339191,0.0298960253972411,0.172126650322108,0.722437167470027,0.951073552628573
"UBAP2L","ZIKV_positive_vs_Mock",17.2920196522427,0.0334175120537094,0.152657676808133,0.698443026197987,0.951073552628573
"SPTY2D1","ZIKV_positive_vs_Mock",4.39975319707208,0.0301092984000511,0.202902956851173,0.712729976845828,0.951073552628573
"CACUL1","ZIKV_positive_vs_Mock",10.5562403552775,0.0300337051701472,0.166725255807624,0.722937692754723,0.951073552628573
"GOLGA1","ZIKV_positive_vs_Mock",3.90096054402676,-0.0325662343472012,0.21198108394637,0.689240489078814,0.951073552628573
"STARD3","ZIKV_positive_vs_Mock",9.17238303733968,0.0302886643784293,0.174651237737182,0.718254612694731,0.951073552628573
"GPR107","ZIKV_positive_vs_Mock",6.12314412081608,0.0290899169787077,0.19075728736961,0.724444149063259,0.951073552628573
"TEN1","ZIKV_positive_vs_Mock",5.70290529598589,0.0297280360047105,0.195059385915219,0.717816805158005,0.951073552628573
"PPP2R5A","ZIKV_positive_vs_Mock",6.3238269623573,0.0292301552566766,0.189461494378933,0.723514666954338,0.951073552628573
"COMMD8","ZIKV_positive_vs_Mock",4.19846129373524,-0.0289674986971923,0.206983370136642,0.721990501404347,0.951073552628573
"CWF19L1","ZIKV_positive_vs_Mock",4.34909194346815,-0.0317978502066398,0.21198559890887,0.695932313262277,0.951073552628573
"SEH1L","ZIKV_positive_vs_Mock",3.55466589954414,-0.0325685053731459,0.215492867516129,0.688424596759689,0.951073552628573
"NOL11","ZIKV_positive_vs_Mock",3.84940533051321,0.032426152616004,0.213347722358531,0.690150541695506,0.951073552628573
"AC006486.9","ZIKV_positive_vs_Mock",7.61650995132155,0.0291138544745613,0.179544298688782,0.727102198450376,0.951073552628573
"SLC12A7","ZIKV_positive_vs_Mock",6.35088342168965,-0.0287157976474126,0.192906285594755,0.727258099746214,0.951073552628573
"WI2-1896O14.1","ZIKV_positive_vs_Mock",7.11959548413826,0.0304898183501536,0.189625731966725,0.712408028817326,0.951073552628573
"RABL6","ZIKV_positive_vs_Mock",4.03664453802625,-0.0304408832627297,0.208765319526575,0.708548547866928,0.951073552628573
"ZBTB7B","ZIKV_positive_vs_Mock",10.3300311966255,0.0297634748485869,0.17045623986873,0.724106680552264,0.951073552628573
"STAG1","ZIKV_positive_vs_Mock",5.42635264884528,0.0301563049777384,0.194448493648277,0.714186661566725,0.951073552628573
"NOP2","ZIKV_positive_vs_Mock",5.12427326007051,0.0301250082708354,0.199996011770495,0.713221051032785,0.951073552628573
"RIOX1","ZIKV_positive_vs_Mock",4.3904053272296,0.0300689268557181,0.206316189001474,0.712356470961659,0.951073552628573
"PRCC","ZIKV_positive_vs_Mock",5.21967729094587,0.0308243530451374,0.197349769465675,0.707666133026912,0.951073552628573
"VIPAS39","ZIKV_positive_vs_Mock",4.63494321493374,-0.028941799366201,0.20374518524088,0.722897143857072,0.951073552628573
