"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034340","response to type I interferon","23/400","122/18842",0.188524590163934,8.88045081967213,12.8604456329094,1.05502428671191e-15,2.95406800279334e-13,2.95406800279334e-13,"USP18/ISG15/IFITM2/STAT2/IFITM3/IKBKE/STAT1/MX1/NLRC5/OAS2/SAMHD1/PSMA4/OAS3/IFIT1/OAS1/IFITM1/OASL/MYD88/IRF7/ZBP1/IFI27/IFNB1/PSMA2",23
"GO:0001819","positive regulation of cytokine production","44/400","499/18842",0.0881763527054108,4.15354709418838,10.514590718532,1.1353271041804e-15,3.03441971480943e-13,3.03441971480943e-13,"IFI16/PSMB8/ISG15/HLA-F/IFIH1/SPN/CEBPB/IL18/CASP1/IKBKE/STAT1/EIF2AK2/HLA-E/RSAD2/EREG/SCIMP/ANXA1/TLR1/LILRB1/IL10/DDIT3/OAS2/HAVCR2/CD80/SPTBN1/PSMA4/OAS3/IL27/LILRA5/CCL3/CSF1R/SECTM1/OAS1/FFAR2/MYD88/C3AR1/LGALS9/AIM2/IRF7/PYCARD/DHX58/PSMB9/CD274/PSMA2",44
"GO:0060337","type I interferon-mediated signaling pathway","19/400","80/18842",0.2375,11.1874375,13.4477103615739,3.77428859961978e-15,9.59583619544741e-13,9.59583619544741e-13,"USP18/ISG15/IFITM2/STAT2/IFITM3/IKBKE/STAT1/NLRC5/OAS2/SAMHD1/OAS3/OAS1/IFITM1/OASL/MYD88/IRF7/ZBP1/IFI27/IFNB1",19
"GO:0071357","cellular response to type I interferon","22/400","116/18842",0.189655172413793,8.93370689655172,12.6229423430373,3.92210691352854e-15,9.59583619544741e-13,9.59583619544741e-13,"USP18/ISG15/IFITM2/STAT2/IFITM3/IKBKE/STAT1/NLRC5/OAS2/SAMHD1/PSMA4/OAS3/IFIT1/OAS1/IFITM1/OASL/MYD88/IRF7/ZBP1/IFI27/IFNB1/PSMA2",22
"GO:0002221","pattern recognition receptor signaling pathway","33/400","291/18842",0.11340206185567,5.34180412371134,10.9928681793888,4.07986232799635e-15,9.59583619544741e-13,9.59583619544741e-13,"IFI16/DDX60/ACOD1/IFIH1/UNC93B1/CASP1/NR1H3/TREX1/EIF2AK2/RSAD2/NINJ1/NMI/SCIMP/TNFAIP3/TLR1/NAGK/IFI35/HAVCR2/OAS3/IRF2/IRAK2/NFKBIA/OAS1/FFAR2/OASL/MYD88/AIM2/IRF7/PYCARD/WDFY1/DHX58/TRIM25/CD274",33
"GO:0140374","antiviral innate immune response","18/400","73/18842",0.246575342465753,11.6149315068493,13.3824620573395,9.9177141403443e-15,2.24292919789325e-12,2.24292919789325e-12,"USP18/IFIH1/TRIM21/CXCL10/IFIT5/EIF2AK2/MX1/OAS2/OAS3/IFIT1/OAS1/IFIT2/IFIT3/OASL/DHX58/ZBP1/APOBEC3G/TRIM25",18
"GO:0002758","innate immune response-activating signaling pathway","33/400","306/18842",0.107843137254902,5.07995098039216,10.5970652788333,1.76621229646257e-14,3.84641789007403e-12,3.84641789007403e-12,"IFI16/DDX60/ACOD1/IFIH1/UNC93B1/CASP1/NR1H3/TREX1/EIF2AK2/RSAD2/NINJ1/NMI/SCIMP/TNFAIP3/TLR1/NAGK/IFI35/HAVCR2/OAS3/IRF2/IRAK2/NFKBIA/OAS1/FFAR2/OASL/MYD88/AIM2/IRF7/PYCARD/WDFY1/DHX58/TRIM25/CD274",33
"GO:0032102","negative regulation of response to external stimulus","38/400","416/18842",0.0913461538461538,4.30286057692308,10.0322728392313,3.71962722295035e-14,7.81121716819573e-12,7.81121716819573e-12,"IFI16/USP18/SERPING1/ISG15/HLA-F/ACOD1/TRIM21/STAT2/PARP14/NR1H3/INPP5D/TREX1/STAP1/HLA-E/DPP4/TNFRSF1A/NMI/TNFAIP3/NLRC5/CCL2/LILRB1/IL10/HAVCR2/SAMHD1/PPARG/OAS3/IL1RN/IL10RA/TNFAIP6/OAS1/IL1R2/LGALS9/PLAU/TRAFD1/DHX58/KLF4/CARD16/CD109",38
"GO:0031348","negative regulation of defense response","32/400","300/18842",0.106666666666667,5.02453333333333,10.3484624798809,6.08594336716494e-14,1.23397748272172e-11,1.23397748272172e-11,"IFI16/USP18/SERPING1/ISG15/HLA-F/ACOD1/TRIM21/STAT2/PARP14/NR1H3/INPP5D/TREX1/HLA-E/TNFRSF1A/NMI/TNFAIP3/NLRC5/LILRB1/IL10/HAVCR2/SAMHD1/PPARG/OAS3/IL1RN/IL10RA/TNFAIP6/OAS1/IL1R2/LGALS9/TRAFD1/DHX58/KLF4",32
"GO:0050727","regulation of inflammatory response","38/400","429/18842",0.0885780885780886,4.17247086247086,9.78908215014598,9.85260674128617e-14,1.93111092129209e-11,1.93111092129209e-11,"IFI16/USP18/ACOD1/CEBPB/IL18/CMKLR1/CASP1/NR1H3/STAP1/GBP1/HLA-E/NINJ1/TNFRSF1A/NMI/TNFAIP3/ANXA1/IL10/IFI35/PPARG/LILRA5/SNCA/IL1RN/CCL3/IL10RA/TNFAIP6/NFKBIA/GBP3/FFAR2/NUPR1/CCR1/IL1R2/MYD88/CCL5/AIM2/NCF1/PYCARD/ZBP1/KLF4",38
