entrez,lfc,padj,SYM,dir
5284,0.2971214986915003,0.15230790325897386,PIGR,ns
5286,0.23231884420949278,0.1767172287525866,PIK3C2A,ns
5287,-0.5748289696426792,0.0033542162694491146,PIK3C2B,ns
5289,0.1497315883979322,0.42270903527906106,PIK3C3,ns
529,0.4727089250768888,0.0036478054772218923,ATP6V1E1,ns
5290,-0.25316088407530124,0.1441439434429469,PIK3CA,ns
5291,0.005167036275395276,0.9829789205685083,PIK3CB,ns
5292,0.1673055228544218,0.4426683589909523,PIM1,ns
5293,-0.5157856646900854,0.041887791485724,PIK3CD,ns
5294,0.4878095428731246,0.022810061241343885,PIK3CG,ns
5295,-0.8055227845934034,0.0025311679320553144,PIK3R1,down
5296,-0.23886764221771095,0.25800905648623623,PIK3R2,ns
5297,-0.31927933580666945,0.01625173915527112,PI4KA,ns
5298,-0.234510389103896,0.010215531348942555,PI4KB,ns
53,1.1825912659847369,0.00019822727410893706,ACP2,up
5300,0.15534637701854415,0.254902698267354,PIN1,ns
5303,0.18235041587718026,0.24380279613208908,PIN4,ns
5305,-0.6003993898254212,0.002633398946111287,PIP4K2A,down
5306,-0.26747625948017273,0.06265968879493,PITPNA,ns
5307,0.6578581442878031,0.0035494084852837095,PITX1,up
5310,-0.5673502928582472,0.00464500993894783,PKD1,ns
5311,0.08848474162691478,0.5937378354901306,PKD2,ns
5315,0.383080357805726,0.12483464065735138,PKM,ns
5316,0.12282811755363277,0.2788077379640013,PKNOX1,ns
5318,-0.5299170491370289,0.05589184651171709,PKP2,ns
5321,0.6020469489895728,0.10506898770220674,PLA2G4A,ns
5324,-0.2693844371005083,0.22717097350140916,PLAG1,ns
5325,-0.6102312146894269,0.057504663074659484,PLAGL1,ns
5326,-0.10110865662191593,0.7048070512107032,PLAGL2,ns
5327,0.39324386981107207,0.01205491349554322,PLAT,ns
5328,-0.1384880470139338,0.8017311019867048,PLAU,ns
5329,-0.9617680231449253,0.1711745525173777,PLAUR,ns
533,0.057361513226330985,0.8611421742579211,ATP6V0B,ns
5330,-0.8742017942813298,0.01697264149966077,PLCB2,down
5331,-0.2048221305469724,0.48847143038265356,PLCB3,ns
5332,0.18402499173067,0.2725424299567561,PLCB4,ns
5333,-0.21456659810760303,0.11847880270879178,PLCD1,ns
53335,-0.808072592404411,0.00641628228173305,BCL11A,down
53339,0.08570631607181234,0.45725242809228506,BTBD1,ns
5334,-0.7964884239149734,0.01739231869205054,PLCL1,down
53340,0.4320291089158328,0.004539348021774452,SPA17,ns
53342,-0.33733818469988197,0.037159916612407425,IL17D,ns
53343,0.2584471484660531,0.10160884506861995,NUDT9,ns
53344,-0.072979114332969,0.7778300885842397,CHIC1,ns
53346,-0.7053424980261536,0.05848237009845562,TM6SF1,ns
53347,-0.3669756534116626,0.1424139143379978,UBASH3A,ns
53349,0.09055979446211815,0.5833065901271005,ZFYVE1,ns
5335,-0.29003537506731547,0.19644605519133249,PLCG1,ns
53354,-0.27736182749081983,0.023834469961016656,PANK1,ns
5336,0.641812548326552,0.002802200860428187,PLCG2,up
5337,0.025967681044128277,0.9373597504889735,PLD1,ns
53371,0.5337140303387056,0.01627555817872447,NUP54,ns
53373,-0.8078572898627474,0.0002729901244753121,TPCN1,down
5338,-0.6761325467172403,0.008186238559664917,PLD2,down
5339,-0.3496527642561311,0.20247630664708446,PLEC,ns
534,-0.17832755359694463,0.18305594434787825,ATP6V1G2,ns
53405,-0.038918060234903074,0.8926825231425983,CLIC5,ns
53407,0.3336607779234342,0.01444505840715965,STX18,ns
5341,-0.4103807546248639,0.2326970885189869,PLEK,ns
5342,-0.05579474230590886,0.8261592769875976,PLGLB2,ns
5343,-0.2847734301242051,0.3165344187443239,PLGLB1,ns
5345,-0.07837275417992906,0.7454950941067097,SERPINF2,ns
5347,2.817926076070022,8.661630812431895e-05,PLK1,up
5348,-0.8334532479984373,0.000586492584754684,FXYD1,down
535,0.04461963716370576,0.8779286303976344,ATP6V0A1,ns
5351,-0.0213672134206071,0.9314855643370756,PLOD1,ns
5352,-0.2760150340771279,0.2174603560527714,PLOD2,ns
5355,-0.29247773238778585,0.37818660206652976,PLP2,ns
5356,0.4563235706372133,0.0512072453193151,PLRG1,ns
5357,0.43433475499102236,0.024431898181163286,PLS1,ns
5358,0.6598911296062093,0.0025275525732462905,PLS3,up
5359,1.520332227120706,0.007426802819829897,PLSCR1,up
5360,0.11216755027910708,0.6253452974922779,PLTP,ns
5361,-0.14208784826361587,0.39855500646980496,PLXNA1,ns
53615,0.06489096868510558,0.7392193181425882,MBD3,ns
53616,-0.608141055185639,0.0021772325626680396,ADAM22,down
5362,-0.4138373710914074,0.22841297617971637,PLXNA2,ns
53632,-0.6470623680893617,0.0703064046166201,PRKAG3,ns
53635,-0.3222591145110716,0.16683361023399335,PTOV1,ns
53637,-1.207187935059972,0.011593727993886036,S1PR5,down
5364,-0.5022598509056682,0.044946950233657995,PLXNB1,ns
5365,-0.43078526073164003,0.35529243206031036,PLXNB3,ns
5366,-0.3487657095713921,0.5471763439176627,PMAIP1,ns
5368,0.385545944430973,0.466446446391426,PNOC,ns
537,0.09035723766668013,0.6115125785739622,ATP6AP1,ns
5371,0.6815303864009934,0.041843825460180284,PML,up
5372,0.10069612118819915,0.5087769821233373,PMM1,ns
5373,0.8931128192300086,0.0003168548279647968,PMM2,up
5376,-0.7565197749583046,0.0001176299766824515,PMP22,down
5378,0.18909464141087184,0.2675799035656079,PMS1,ns
538,0.1697701662979405,0.5273114673892113,ATP7A,ns
53822,-1.391308702396298,9.245185784248535e-05,FXYD7,down
53826,0.008643809613284148,0.9855273094439212,FXYD6,ns
53827,-0.9402003679144837,0.009926657980801418,FXYD5,down
53829,-0.5667069913634997,0.3060579397897468,P2RY13,ns
53831,1.0445686177151643,0.024980887130670953,GPR84,up
53833,0.24713646733546746,0.05961259884916603,IL20RB,ns
53834,-0.41739068693127646,0.19288370041915187,FGFRL1,ns
53838,0.8224331225116099,0.00391315641868008,C11ORF24,up
53840,0.04995846377195612,0.8842002474514405,TRIM34,ns
53841,0.49879215670561106,0.06427422701329502,CDHR5,ns
539,0.24291640482774213,0.17482966295080846,ATP5PO,ns
53916,-0.38760888208621047,0.09029431420217578,RAB4B,ns
53917,-0.04330844568910308,0.9213338692731909,RAB24,ns
53918,0.5961310650833109,0.00028608178416562316,PELO,up
5393,0.5259588311044698,0.016686523951447565,EXOSC9,ns
53938,0.020032649414707393,0.8924379019582394,PPIL3,ns
5394,0.47714187815047815,0.007829219100382935,EXOSC10,ns
53944,0.0965982081114074,0.43605167024531943,CSNK1G1,ns
5395,0.005178769797328897,0.9570809480549506,PMS2,ns
53981,0.9088342872862007,0.004494494307806124,CPSF2,up
54,0.3444891748541554,0.15982440940887455,ACP5,ns
540,0.09399157461496266,0.6160460964455037,ATP7B,ns
54014,-0.29913150485333695,0.07460462555660648,BRWD1,ns
54020,0.5930343709038528,0.0035298385452323614,SLC37A1,up
54033,-0.25696151249162824,0.3203069477573154,RBM11,ns
54039,-0.35755396412916696,0.11490182024598458,PCBP3,ns
54058,0.7216741180050805,0.0029129235151237826,C21ORF58,up
54059,0.05786725041626184,0.7342818212793943,YBEY,ns
54065,-0.10894564869689738,0.5763158999009352,SMIM11,ns
54069,0.6518962719761721,0.009071857966974017,MIS18A,up
54084,-0.847543196538108,0.005022289335383393,TSPEAR,down
54093,-0.11058220685212028,0.4582636444283817,SETD4,ns
54097,0.03476760325455075,0.955830203172784,FAM3B,ns
54103,-0.6017440577439537,0.011492056047256312,GSAP,down
54106,0.19554188483216972,0.5872347205508132,TLR9,ns
54107,0.12853642911744245,0.45444921554377776,POLE3,ns
54108,-0.6192017577734585,0.0006444519355430064,CHRAC1,down
5411,0.0855355712666217,0.7024130448616046,PNN,ns
5412,-0.8470776223476637,8.004251712542228e-05,UBL3,down
5413,-1.9982724621294166,0.004670553255765113,SEPTIN5,down
5414,0.911148133608469,0.05829877152773548,SEPTIN4,ns
54148,1.0608105936596246,0.0005259760505235465,MRPL39,up
54149,0.5806850431188515,0.039256214633177786,C21ORF91,up
541565,-0.29472956769294534,0.11950700915868823,C8ORF58,ns
541578,0.19193699246995344,0.13190272266662265,EOLA2,ns
54165,0.2937931314525617,0.04250902219707954,DCUN1D1,ns
54187,0.9944839225518969,0.001263049396109242,NANS,up
5420,0.7428677935776253,7.370617197129326e-05,PODXL,up
54205,1.0133034144868969,0.003578962046645865,CYCS,up
54206,-0.515756648555957,0.029857958644563115,ERRFI1,ns
54207,0.008747115166736208,0.9655211739227709,KCNK10,ns
54210,-1.1758798708673837,0.13071822529830948,TREM1,ns
5422,0.603582778405146,0.03429519053798772,POLA1,up
5423,0.3643505448434743,0.12301966563525163,POLB,ns
5424,0.703593578526565,0.0008137223368836482,POLD1,up
5425,0.3556130133922508,0.19061020534771045,POLD2,ns
5426,0.685205834259996,0.0010807643940191668,POLE,up
5427,1.7169848451499332,8.997451846621175e-05,POLE2,up
5428,-0.1456757414432026,0.21441222088906364,POLG,ns
5429,0.29584810104976356,0.0978685467066728,POLH,ns
5430,0.1294754266482787,0.5095683896925742,POLR2A,ns
5431,0.36310455807021746,0.2073990859616087,POLR2B,ns
5432,-0.07120138277910826,0.47142734030925776,POLR2C,ns
5433,0.5149926063496277,0.009897012716786223,POLR2D,ns
54331,-0.8601369318354397,0.0018750312482570795,GNG2,down
54332,0.42793841031113544,0.016416976235969074,GDAP1,ns
5434,-0.21342756189521417,0.283711833794,POLR2E,ns
54344,0.15728709901112303,0.5610794467390512,DPM3,ns
5435,0.09031453390446664,0.36538981859827235,POLR2F,ns
5436,-0.36638858903753935,0.015982644647278794,POLR2G,ns
54360,-0.5226994766604589,0.012955579965164029,CYTL1,ns
54361,0.512127682117594,0.01048194704104134,WNT4,ns
5437,0.2619440664052268,0.043082971824427496,POLR2H,ns
5438,0.11066084405038268,0.596860890991215,POLR2I,ns
54386,-0.011807078683713002,0.9358750806261018,TERF2IP,ns
5439,-0.02637936831671084,0.9189165338817122,POLR2J,ns
5440,0.4908050359567415,0.0011278315046707942,POLR2K,ns
54407,0.2812372736555311,0.11621918559840463,SLC38A2,ns
5441,0.4107554323835281,0.09929692478920403,POLR2L,ns
54413,-0.09313304524800614,0.8295396680896289,NLGN3,ns
54414,0.2628353049015457,0.11594510215151503,SIAE,ns
5442,-0.051871656808778255,0.6893955141565662,POLRMT,ns
5443,0.21853405851484187,0.20086241478230482,POMC,ns
54431,0.2378648306726916,0.23607582778858946,DNAJC10,ns
54432,0.45035974444232174,0.04268937514337214,YIPF1,ns
54433,0.7156323656777461,0.0018717554022023093,GAR1,up
54434,-0.6550658528790905,0.006813737058511292,SSH1,down
54436,-0.5164164867098755,0.06935308890977367,SH3TC1,ns
54438,-0.5652012620304223,0.03758266395927433,GFOD1,ns
54439,-0.13185758527686708,0.43195332909073186,RBM27,ns
54440,0.020461653839456417,0.9075710927662165,SASH3,ns
54442,0.27003900603905073,0.05428330091024556,KCTD5,ns
54443,2.272005709487055,3.490240435663177e-05,ANLN,up
5445,-0.3459506812594473,0.018571135172528334,PON2,ns
54453,0.480776845923959,0.3033474339620029,RIN2,ns
54454,-0.11361017913165128,0.5598009800947329,ATAD2B,ns
54455,-0.08814561107943675,0.18517113294603083,FBXO42,ns
54458,-0.2685507789888195,0.25122885132962497,PRR13,ns
54460,0.07623426995582783,0.6073351693497849,MRPS21,ns
54461,-0.17635158346232416,0.36634129811425387,FBXW5,ns
54462,-0.6448354533263068,0.005036626539974127,CCSER2,down
54463,-0.6435837865795397,0.004611049847126068,RETREG1,down
54464,0.7071275129614296,0.031585990423627704,XRN1,up
54465,0.12057534739338394,0.5691585341128056,ETAA1,ns
54467,0.36267988242357063,0.07775760138263675,ANKIB1,ns
54468,0.24220602794242296,0.06615677362894071,MIOS,ns
54469,0.37300913894290133,0.020014389055706017,ZFAND6,ns
5447,-0.00945378560276211,0.9763761639569611,POR,ns
54470,0.020396463072723137,0.8779286303976344,ARMCX6,ns
54471,0.34798005607769156,0.06027612390021375,MIEF1,ns
54472,-0.018782205251291373,0.9349215683242684,TOLLIP,ns
54475,-0.10356143357383996,0.5407280391233401,NLE1,ns
54476,-0.47323105567958734,0.00023317215594131517,RNF216,ns
54477,-0.56434579364638,0.019252723364334402,PLEKHA5,ns
54478,1.0858567708220779,0.00014511842465422185,PIMREG,up
54480,0.3196879855064534,0.05603701247353757,CHPF2,ns
54482,0.14314592412147942,0.4720334145849506,TRMT13,ns
54487,-0.02053965931234991,0.84873505931869,DGCR8,ns
54491,-0.410329901382287,0.11452216967542622,OTULINL,ns
54492,-0.21004347384522326,0.2200196262227879,NEURL1B,ns
54494,0.33594225181155135,0.0036805071562083153,C11ORF71,ns
54495,0.12798142316043482,0.5806293533687372,TMX3,ns
54496,0.1915568606311453,0.1580908859580432,PRMT7,ns
54497,-0.35751082016988356,0.012958772481673025,HEATR5B,ns
54498,-0.14366085993319722,0.7714051268881328,SMOX,ns
54499,0.5901970215904164,0.0019526776294163314,TMCO1,up
545,0.20046040304844226,0.34077299519053617,ATR,ns
5450,2.1792175898701167,0.004003388792736802,POU2AF1,up
54502,0.42948578360289424,0.23857048410592066,RBM47,ns
54503,0.6600632102154202,0.0014274773842836304,ZDHHC13,up
54504,-1.373722012196664,0.0029857297893982337,CPVL,down
54505,0.6329301016317146,0.00015397737975968056,DHX29,up
54507,-0.13510612432435032,0.8272012516114117,ADAMTSL4,ns
54509,-0.8525581229749495,0.0003992293935653016,RHOF,down
5451,0.4911151943114511,0.00027123560233666306,POU2F1,ns
54512,0.931024864343863,0.0006191103378670902,EXOSC4,up
54516,0.38061486717873905,0.0016801346365637028,MTRF1L,ns
54517,0.4530122042630609,0.03965244033054306,PUS7,ns
54518,-0.29234062701766916,0.35636073310940425,APBB1IP,ns
5452,-0.6533479762056036,0.05600138635501211,POU2F2,ns
54520,-0.08337356527704465,0.5653509469107479,CCDC93,ns
54521,0.09338954933545018,0.5788395284376395,WDR44,ns
54522,0.3170174416770841,0.1623155498662633,ANKRD16,ns
54529,0.04092349127088646,0.8544645019849672,ASNSD1,ns
5453,-0.12214932119172595,0.5854043301577018,POU3F1,ns
54531,-0.12181181618752035,0.5898537139295682,MIER2,ns
54532,-0.5928119714092448,0.05485449042306507,USP53,ns
54534,0.7243575366302908,0.020133921458490397,MRPL50,up
54535,0.5445639938709634,0.003463911083540338,CCHCR1,ns
54536,0.7467492920795067,0.00013900623464292174,EXOC6,up
54537,0.4024311567141474,0.017153655918199028,SHLD2,ns
54539,0.2781037753905782,0.2496132030162544,NDUFB11,ns
54540,-0.38053332044046684,0.2702847366755556,FAM193B,ns
54541,-0.1965424824370583,0.751745543141276,DDIT4,ns
54542,-0.2932751128730047,0.10533948743062609,RC3H2,ns
54543,-1.0918190737187352,0.0006827499045488744,TOMM7,down
54545,0.042422750564966805,0.7783763762632466,MTMR12,ns
54549,-1.5382396689924969,0.0017101142607597447,SDK2,down
54550,-0.9780590407331946,0.07814474292128348,NECAB2,ns
54552,0.2794994930269681,0.04428774639813255,GNL3L,ns
54554,0.09094728946820219,0.7549113467204809,WDR5B,ns
54555,0.405778756412289,0.00794323370494737,DDX49,ns
54556,-0.14322957426700889,0.374456548119022,ING3,ns
54557,-0.18683036447738566,0.4200388938147999,SGTB,ns
54558,-1.1423324163440407,0.00045608332516163186,SPATA6,down
5457,0.007697801722112985,0.970597817225886,POU4F1,ns
54583,-0.48426058672315087,0.12282306294318486,EGLN1,ns
54584,0.28633842029355083,0.049702931147546495,GNB1L,ns
54585,-0.16403875611170005,0.4080738680212142,LZTFL1,ns
54587,-0.7552791386801481,0.017021712431290727,MXRA8,down
54596,0.6805100357981093,0.0043501787810043,L1TD1,up
546,-0.012227305978431247,0.9448957788600547,ATRX,ns
5460,0.25504719715026347,0.4200388938147999,POU5F1,ns
54602,0.8973502582583306,0.0029574141348666814,NDFIP2,up
54606,0.48861196288159725,0.006390565858565155,DDX56,ns
54617,-0.272616071969388,0.002201910860309777,INO80,ns
54619,-0.06564234940177549,0.6600804040627327,CCNJ,ns
54620,0.17032666712517752,0.5016206699044344,FBXL19,ns
54621,0.007054571763657869,0.9830713550208927,VSIG10,ns
54622,-0.19181445695928634,0.2877730558605733,ARL15,ns
54623,0.4267295147818384,0.01043436354992752,PAF1,ns
54625,0.6994820171469502,0.10849681128256745,PARP14,ns
54627,0.030123668119799163,0.9217326908314062,MAP10,ns
54629,0.03754921747465012,0.8455138150203443,MINDY2,ns
5463,-0.7567581831086088,0.006117338882538261,POU6F1,down
5464,0.8418218190675901,0.003586838850035089,PPA1,up
5465,-0.2361106383646021,0.11141083368945612,PPARA,ns
54662,-0.18073731561036865,0.10541073400267158,TBC1D13,ns
54663,0.21557698661175806,0.13425282767760835,WDR74,ns
54664,0.05812709767230295,0.8258001851230723,TMEM106B,ns
54665,-0.43649598575481185,0.011114703841639127,RSBN1,ns
5467,-0.6281803156882049,0.0006512487205464376,PPARD,down
54674,-0.5665558436948821,0.34488985042115655,LRRN3,ns
54675,0.43702899822633334,0.004772096368164768,CRLS1,ns
54676,0.18219588720089952,0.5009171599193812,GTPBP2,ns
54677,0.1469203987332106,0.5977315214052694,CROT,ns
5468,1.2408895240493134,0.0011173378525392592,PPARG,up
54680,0.12119155198246823,0.6285658350568811,ZNHIT6,ns
54681,-0.033151009842229406,0.8257425376433472,P4HTM,ns
54682,-0.05797265476351576,0.9448957788600547,MANSC1,ns
5469,-0.004247981449537974,0.9847650753541557,MED1,ns
54700,0.07079403596540246,0.7778300885842397,RRN3,ns
54704,-0.3479650000077328,0.045750003574367225,PDP1,ns
54707,0.33318360768944366,0.042794559677253416,GPN2,ns
54708,0.06883013531519921,0.6881781197950566,MARCHF5,ns
5471,0.8830434415603738,0.012866410271172263,PPAT,up
54715,-0.0811535735496971,0.7583292075533277,RBFOX1,ns
54716,-0.22597884735484097,0.06324246962992106,SLC6A20,ns
54726,-0.18887123417362695,0.25372583387363196,OTUD4,ns
5473,-1.9384191064475562,0.010742308464702852,PPBP,down
54732,0.9854690254412546,0.000465066441648469,TMED9,up
54733,1.152257195088671,0.005685559687119279,SLC35F2,up
54734,0.45878948201628944,0.12314776992231413,RAB39A,ns
54737,-0.10384379015161471,0.4426683589909523,MPHOSPH8,ns
54739,1.1985650093536417,0.03518190946705426,XAF1,up
54741,-0.23959936055404008,0.3006818813527147,LEPROT,ns
54749,0.312669647661985,0.04897608395669203,EPDR1,ns
5475,-0.048565261290930195,0.7978070982638219,PPEF1,ns
54751,0.10466669635191916,0.8067346644092167,FBLIM1,ns
54753,-0.9623898856804995,2.4821402034115094e-05,ZNF853,down
54756,0.12173255010573047,0.7065884061932013,IL17RD,ns
54757,1.052364756714419,0.007404979621894719,FAM20A,up
54758,0.24120973937142054,0.19643587725616557,KLHDC4,ns
5476,0.000181898791961288,0.9994734828870485,CTSA,ns
54760,-0.32754495718584575,0.15188985384660025,PCSK4,ns
54762,-0.8545320957242604,0.017747835764503304,GRAMD1C,down
54764,-0.3343045693492783,0.025615737274742603,ZRANB1,ns
54765,-0.27222355918276797,0.03540673555560982,TRIM44,ns
54768,-0.49428691091435617,0.08644944016229258,HYDIN,ns
54776,-0.35758912361076156,0.1399463767587168,PPP1R12C,ns
54778,-0.334654668267385,0.02686788838133746,RNF111,ns
5478,0.5651624012662158,0.01527798519434962,PPIA,ns
54780,0.24990819475086568,0.04737245776384355,NSMCE4A,ns
54784,0.08235100844659904,0.5009721349539155,ALKBH4,ns
54785,-0.14602437515994993,0.4625784547641494,BORCS6,ns
54788,0.15091716835834745,0.3688808259832525,DNAJB12,ns
5479,1.5267439090131933,0.0010607923948296085,PPIB,up
54790,-0.5421782297469449,0.1767172287525866,TET2,ns
54793,0.22445261516010895,0.13575515090578572,KCTD9,ns
54795,0.3187756992221189,0.22681826475908154,TRPM4,ns
54796,-1.1268477335207638,0.00044760212680705283,BNC2,down
54797,0.8951457388881128,0.001955128492496675,MED18,up
54799,-0.34471293070301456,0.008891412742507427,MBTD1,ns
54800,-0.4499235561614068,0.056969189279155605,KLHL24,ns
54801,0.3903345472215669,0.04547570365392512,HAUS6,ns
54802,0.2747744051962302,0.15117957696724912,TRIT1,ns
54805,-0.3782658897602875,0.04928329004882107,CNNM2,ns
54806,0.6358960660034443,0.008229373718153977,AHI1,up
54807,0.07768084811399767,0.7014754190868185,ZNF586,ns
54808,-0.49445209624480313,4.7125314128797945e-05,DYM,ns
54809,1.0735690429312665,0.024715920128588604,SAMD9,up
5481,0.24195026204853498,0.11539892859812327,PPID,ns
54811,-0.028772520140760705,0.8228040857976585,ZNF562,ns
54812,0.20392776807170065,0.10783991164382838,AFTPH,ns
54813,-0.424892248650794,0.018182002962473454,KLHL28,ns
54814,0.9926911892327137,0.03290754055165431,QPCTL,up
54815,-0.29310581396375746,0.09939235240402337,GATAD2A,ns
54816,-0.1550691696407256,0.17616610558921447,ZNF280D,ns
54819,0.26160994620578215,0.21432422209066926,ZCCHC10,ns
54820,-0.5955922051466747,0.01699808160606745,NDE1,down
54821,1.1726682357820062,0.0025738121073201775,ERCC6L,up
54822,-0.11322417761368264,0.4859111762964105,TRPM7,ns
54823,0.24348964147684526,0.16422859251002436,SWT1,ns
54826,0.22920405818848888,0.28349791423952303,GIN1,ns
54828,-0.470663447554621,0.00016299773938079832,BCAS3,ns
54830,0.27425222626858314,0.10557768858939214,NUP62CL,ns
54832,-0.3836820626994992,0.15339516000880682,VPS13C,ns
54834,0.09747756970703847,0.5046241191393456,GDAP2,ns
54836,0.5866249720449428,0.01327214214739324,BSPRY,up
54838,-0.4106722147908961,0.01858805039089606,WBP1L,ns
54840,0.553751821718059,0.0027171438373766767,APTX,ns
54841,-0.15020243230017538,0.39231087169931245,BIVM,ns
54842,-0.00529732324619836,0.983481104492729,MFSD6,ns
54843,-0.5294520006112879,0.2473692897651931,SYTL2,ns
54847,0.08640331838394388,0.7288019943172781,SIDT1,ns
54849,-0.4134546590269039,0.19256795833086418,DEF8,ns
54850,-0.4505311406797574,0.034487512887212746,FBXL12,ns
54851,-0.2710052394384128,0.01603647147933225,ANKRD49,ns
54853,0.5523647816121287,0.00013131353664316606,WDR55,ns
54855,1.4070681534850085,0.04645689601414986,TENT5C,up
54856,-0.20659199026610509,0.01603647147933225,GON4L,ns
54858,-0.20982967128260555,0.1353432588708615,PGPEP1,ns
54859,0.3588142764253677,0.06492694471314359,ELP6,ns
548593,0.32816682669074027,0.14517758552187537,SLX1A,ns
54861,-0.7584997536154958,0.0007330345312658566,SNRK,down
54862,-0.13525828900274028,0.5083441881646409,CC2D1A,ns
54863,0.379168508754967,0.22576695540170544,TOR4A,ns
548644,-0.27392948934511274,0.5039430048213989,POLR2J3,ns
548645,0.3498199622308391,0.1397047175480811,DNAJC25,ns
54865,0.851754810026768,0.00026539730188737817,GPATCH4,up
54867,0.7779083049721773,0.017402205891556697,TMEM214,up
54868,0.1849714405055547,0.4245399558238682,SLC38A12,ns
54869,0.3506231569495206,0.08093925411597092,EPS8L1,ns
54870,0.1658420691384368,0.24070820464680637,QRICH1,ns
54872,-0.10025915373588035,0.3711557783640704,PIGG,ns
54874,-0.32811997547987914,0.13701108169918177,FNBP1L,ns
54875,-0.1460449200874363,0.5204861558608598,CNTLN,ns
54876,-0.11015059724320864,0.5685836116381309,DCAF16,ns
54877,0.08327836459280746,0.8720252056021098,ZCCHC2,ns
54878,-0.13570705234304015,0.39407357759407713,DPP8,ns
54879,0.22325405558505818,0.06795874785535005,ST7L,ns
54880,-0.38006112667803826,0.07006311548488015,BCOR,ns
54881,0.23467793425095174,0.12515902146704572,TEX10,ns
54882,-0.15329728917476437,0.40011325651264945,ANKHD1,ns
54883,-0.14590703147681694,0.5991357731665168,CWC25,ns
54884,0.27947625687390953,0.055015243704331813,RETSAT,ns
54885,0.7616835581831953,0.0003739965087844488,TBC1D8B,up
54887,0.29643572989545497,0.08599687023225856,BLTP3A,ns
54888,0.5423270200403785,0.004828947377619093,NSUN2,ns
54890,-0.13593211421309626,0.39430317053799335,ALKBH5,ns
54891,-0.06866431273129159,0.7236258394674,INO80D,ns
54892,1.3804849470749891,0.0009719323675923249,NCAPG2,up
54893,-0.3515374478295037,0.05460760423536904,MTMR10,ns
54894,-0.8990732271067401,7.990571984736279e-05,RNF43,down
54896,0.059096835688767335,0.7913731875186031,SLC66A1,ns
54897,-0.24383146763713448,0.41450612830246525,CASZ1,ns
54899,-0.06458394317295912,0.7951797563164135,PXK,ns
549,0.08446709823343923,0.5290134846082548,AUH,ns
54900,0.8510356573685662,0.03600331184275514,LAX1,up
54901,0.4128160368584233,0.03302439534779472,CDKAL1,ns
54902,-0.25293363742623143,0.0645989991003854,TTC19,ns
54903,0.10573761235994272,0.6056669334478114,MKS1,ns
54904,-0.268139225818512,0.0571073417684778,NSD3,ns
54906,0.04536209229431698,0.8036937528413383,TASOR2,ns
54908,1.2369231459231358,0.0008785321494415703,SPDL1,up
54910,-1.080852722332164,0.0004100488951184853,SEMA4C,down
54913,0.5062322749860373,0.04767494355797184,RPP25,ns
54914,0.4861756854319097,0.059299735390233886,FOCAD,ns
54915,-0.09524247025168009,0.31929809344975724,YTHDF1,ns
54916,-0.06831646769198585,0.6288791862827283,TMEM260,ns
54918,-0.25434602341223567,0.25193370918515057,CMTM6,ns
54919,0.20729013317351885,0.20671421884168836,DNAAF5,ns
54920,0.15577579486559046,0.17676720722106312,DUS2,ns
54921,-0.09495882740698924,0.3511366609834617,CHTF8,ns
54922,-0.11090048712969125,0.5825727527114729,RASIP1,ns
54923,-0.011930559693066556,0.9778631090123034,LIME1,ns
54925,0.1034147309470832,0.4690396802395806,ZSCAN32,ns
54926,-0.6246080762225024,0.02015832621412377,UBE2R2,down
54927,0.13270500014139586,0.3398837222388779,CHCHD3,ns
54928,0.39500148165714855,0.053075049745770146,BPNT2,ns
54929,-0.18329020374967353,0.19605904074586936,TMEM161A,ns
5493,0.04888859089496833,0.9051108770629842,PPL,ns
54930,0.11494503585379512,0.495841066072743,HAUS4,ns
54931,0.1133161476114708,0.615222369604925,TRMT10C,ns
54932,-0.6074587617185561,0.006602841660966409,EXD3,down
54934,-0.26859235830886163,0.23900433793158757,KANSL2,ns
54935,-0.5427974016412769,0.009071857966974017,DUSP23,ns
54936,0.549700167543909,0.0007846741051056245,ADPRS,ns
54938,0.43839638352972266,0.09357577100495255,SARS2,ns
54939,0.6591598210572585,0.000525433857230125,COMMD4,up
5494,-0.12821145283616353,0.3487671959487821,PPM1A,ns
54940,-0.019026728815768834,0.8662136532741764,OCIAD1,ns
54941,-0.7994309000789706,0.0025902575309371075,RNF125,down
54942,-0.2190282227536695,0.07122324191714503,ABITRAM,ns
54943,0.4470055841011762,0.010963386408139729,DNAJC28,ns
54946,-0.5515958614814593,0.00013900623464292174,SLC41A3,ns
54947,-0.4977264167637827,0.3308196789032894,LPCAT2,ns
54948,0.5560062560093222,0.006103775946060388,MRPL16,ns
54949,0.06714622478282628,0.4944423107638377,SDHAF2,ns
5495,0.15413787607150908,0.43146545787172136,PPM1B,ns
54951,0.32836655576591856,0.0859602706689294,COMMD8,ns
54952,0.12272501058992624,0.2890256057358948,TRNAU1AP,ns
54953,0.3832790064708673,0.011365205524114656,ODR4,ns
54954,-0.2662247249366896,0.03413713364279178,FAM120C,ns
54955,0.1520883200436547,0.3147506868060437,AIRIM,ns
54956,-0.7134689274450423,1.4916050325969114e-05,PARP16,down
54957,0.3178472873846232,0.0028769903527758062,TXNL4B,ns
54958,0.21022552625559587,0.2634093444407652,TMEM160,ns
5496,0.38315512165908494,0.010670778726998764,PPM1G,ns
54960,0.2095074479343566,0.20936606094507146,GEMIN8,ns
54961,-0.2476555088723753,0.511821616393417,SSH3,ns
